anon_polygon_id,date,crop_type,route_source_index,route_peer_n_r2,route_peer_n_r8,alpha,fallback_schedule
AOI-0058,2020-05-04,озимая пшеница,1,3,8,0.500000000,False
AOI-0058,2020-06-05,озимая пшеница,1,2,7,0.500000000,False
AOI-0058,2020-06-29,озимая пшеница,0,3,13,0.500000000,False
AOI-0058,2020-07-06,озимая пшеница,1,3,12,0.500000000,False
AOI-0058,2020-07-22,озимая пшеница,1,3,6,0.500000000,False
AOI-0058,2020-07-30,озимая пшеница,1,2,7,0.500000000,False
AOI-0058,2020-08-07,озимая пшеница,1,3,7,0.500000000,False
AOI-0058,2020-08-12,озимая пшеница,2,3,13,0.500000000,False
AOI-0058,2020-08-23,озимая пшеница,0,3,11,0.500000000,False
AOI-0058,2020-08-28,озимая пшеница,2,3,13,0.500000000,False
AOI-0058,2020-09-24,озимая пшеница,1,3,12,0.500000000,False
AOI-0058,2020-10-27,озимая пшеница,0,3,12,0.500000000,False
AOI-0058,2021-04-15,озимая пшеница,0,2,10,0.500000000,False
AOI-0058,2021-05-09,озимая пшеница,2,3,13,0.500000000,False
AOI-0058,2021-05-31,озимая пшеница,1,3,7,0.500000000,False
AOI-0058,2021-07-09,озимая пшеница,0,3,13,0.500000000,False
AOI-0058,2021-07-14,озимая пшеница,0,3,13,0.500000000,False
AOI-0058,2021-07-25,озимая пшеница,1,3,7,0.500000000,False
AOI-0058,2021-08-13,озимая пшеница,2,3,13,0.500000000,False
AOI-0058,2021-08-28,озимая пшеница,0,2,10,0.500000000,False
AOI-0058,2021-09-27,озимая пшеница,0,3,12,0.500000000,False
AOI-0058,2022-06-10,озимая пшеница,1,2,12,0.500000000,False
AOI-0058,2022-06-18,озимая пшеница,1,3,8,0.500000000,False
AOI-0058,2022-07-04,озимая пшеница,0,3,13,0.500000000,False
AOI-0058,2022-07-12,озимая пшеница,1,3,12,0.500000000,False
AOI-0058,2022-07-17,озимая пшеница,1,3,9,0.500000000,False
AOI-0058,2022-07-29,озимая пшеница,0,3,12,0.500000000,False
AOI-0058,2022-09-14,озимая пшеница,2,3,11,0.500000000,False
AOI-0058,2023-05-09,озимая пшеница,2,3,13,0.500000000,False
AOI-0058,2023-05-20,озимая пшеница,1,3,8,0.500000000,False
AOI-0058,2023-06-28,озимая пшеница,1,2,3,0.500000000,False
AOI-0058,2023-08-17,озимая пшеница,1,3,8,0.500000000,False
AOI-0058,2023-09-02,озимая пшеница,0,3,8,0.500000000,False
AOI-0058,2023-09-10,озимая пшеница,1,3,5,0.500000000,False
AOI-0058,2023-09-27,озимая пшеница,0,3,12,0.500000000,False
AOI-0058,2023-10-12,озимая пшеница,0,2,11,0.500000000,False
AOI-0058,2024-04-09,озимая пшеница,0,3,13,0.500000000,False
AOI-0058,2024-05-09,озимая пшеница,0,3,6,0.500000000,False
AOI-0058,2024-06-03,озимая пшеница,0,3,11,0.500000000,False
AOI-0058,2024-06-23,озимая пшеница,0,3,11,0.500000000,False
AOI-0058,2024-06-28,озимая пшеница,0,2,11,0.500000000,False
AOI-0058,2024-07-09,озимая пшеница,1,3,8,0.500000000,False
AOI-0058,2024-07-26,озимая пшеница,1,3,7,0.500000000,False
AOI-0058,2024-07-27,озимая пшеница,2,2,12,0.500000000,False
AOI-0058,2024-08-18,озимая пшеница,1,3,8,0.500000000,False
AOI-0058,2024-08-27,озимая пшеница,0,2,9,0.500000000,False
AOI-0058,2024-08-28,озимая пшеница,2,3,13,0.500000000,False
AOI-0058,2024-09-21,озимая пшеница,0,3,13,0.500000000,False
AOI-0058,2024-09-28,озимая пшеница,1,3,13,0.500000000,False
AOI-0058,2024-10-01,озимая пшеница,0,3,12,0.500000000,False
AOI-0058,2024-10-30,озимая пшеница,1,3,8,0.500000000,False
AOI-0058,2025-04-07,озимая пшеница,2,4,15,0.600000000,False
AOI-0058,2025-04-16,озимая пшеница,1,1,9,0.600000000,False
AOI-0058,2025-04-24,озимая пшеница,0,4,13,0.600000000,False
AOI-0058,2025-07-18,озимая пшеница,0,2,12,0.600000000,False
AOI-0058,2025-07-28,озимая пшеница,0,4,13,0.600000000,False
AOI-0058,2025-08-02,озимая пшеница,0,4,13,0.600000000,False
AOI-0058,2025-08-06,озимая пшеница,1,4,12,0.600000000,False
AOI-0058,2025-08-09,озимая пшеница,0,3,12,0.600000000,False
AOI-0058,2025-08-12,озимая пшеница,0,3,11,0.600000000,False
AOI-0058,2025-08-14,озимая пшеница,1,1,7,0.600000000,False
AOI-0058,2025-09-14,озимая пшеница,1,4,11,0.600000000,False
AOI-0058,2025-09-22,озимая пшеница,1,4,9,0.600000000,False
AOI-0059,2010-06-26,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2010-07-19,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2010-08-28,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2011-04-23,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2011-05-27,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2011-05-28,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2011-06-12,озимая пшеница,1,1,5,0.500000000,False
AOI-0059,2011-06-26,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2011-07-07,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2011-07-28,озимая пшеница,2,2,10,0.500000000,False
AOI-0059,2011-08-08,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2011-08-23,озимая пшеница,1,1,6,0.500000000,False
AOI-0059,2012-04-04,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2012-08-12,озимая пшеница,2,2,10,0.500000000,False
AOI-0059,2012-08-26,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2012-09-11,озимая пшеница,1,1,6,0.500000000,False
AOI-0059,2012-10-13,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2013-05-09,озимая пшеница,1,2,11,0.500000000,False
AOI-0059,2013-06-18,озимая пшеница,1,0,1,0.400000000,True
AOI-0059,2013-07-20,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2013-08-13,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2013-08-21,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2013-10-16,озимая пшеница,1,2,9,0.500000000,False
AOI-0059,2014-05-09,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2014-10-27,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2015-04-13,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2015-05-22,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2015-06-07,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2015-08-02,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2015-08-10,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2015-08-29,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2015-09-27,озимая пшеница,1,1,6,0.500000000,False
AOI-0059,2015-09-30,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2016-05-25,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2016-07-04,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2016-09-14,озимая пшеница,1,2,5,0.500000000,False
AOI-0059,2016-10-24,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2017-04-02,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2017-05-06,озимая пшеница,0,2,7,0.500000000,False
AOI-0059,2017-05-27,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2017-06-04,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2017-06-10,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2017-07-12,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2017-07-23,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2017-07-28,озимая пшеница,2,3,11,0.500000000,False
AOI-0059,2017-08-13,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2017-08-29,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2017-09-24,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2018-04-07,озимая пшеница,2,2,10,0.500000000,False
AOI-0059,2018-05-22,озимая пшеница,1,0,0,0.300000000,True
AOI-0059,2018-05-31,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2018-07-09,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2018-07-18,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2018-07-26,озимая пшеница,1,1,6,0.500000000,False
AOI-0059,2018-08-02,озимая пшеница,1,1,5,0.500000000,False
AOI-0059,2018-08-10,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2018-08-13,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2018-10-06,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2019-04-11,озимая пшеница,0,3,8,0.500000000,False
AOI-0059,2019-04-21,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2019-04-23,озимая пшеница,0,2,11,0.500000000,False
AOI-0059,2019-05-21,озимая пшеница,0,2,11,0.500000000,False
AOI-0059,2019-06-02,озимая пшеница,1,3,11,0.500000000,False
AOI-0059,2019-06-05,озимая пшеница,0,3,11,0.500000000,False
AOI-0059,2019-06-10,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2019-06-15,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2019-06-30,озимая пшеница,0,3,10,0.500000000,False
AOI-0059,2019-07-29,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2019-08-21,озимая пшеница,1,2,8,0.500000000,False
AOI-0059,2019-08-24,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2019-09-03,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2019-10-13,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2019-10-24,озимая пшеница,1,2,4,0.500000000,False
AOI-0059,2020-04-09,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2020-04-18,озимая пшеница,1,0,3,0.400000000,True
AOI-0059,2020-04-25,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2020-05-08,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2020-05-12,озимая пшеница,1,3,12,0.500000000,False
AOI-0059,2020-06-05,озимая пшеница,1,1,6,0.500000000,False
AOI-0059,2020-07-11,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2020-07-30,озимая пшеница,1,1,6,0.500000000,False
AOI-0059,2020-10-26,озимая пшеница,1,2,5,0.500000000,False
AOI-0059,2021-06-19,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2021-06-23,озимая пшеница,1,2,5,0.500000000,False
AOI-0059,2021-06-29,озимая пшеница,0,2,6,0.500000000,False
AOI-0059,2021-07-28,озимая пшеница,2,3,11,0.500000000,False
AOI-0059,2021-07-29,озимая пшеница,0,3,11,0.500000000,False
AOI-0059,2021-08-18,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2021-08-28,озимая пшеница,0,1,9,0.500000000,False
AOI-0059,2021-09-07,озимая пшеница,0,3,11,0.500000000,False
AOI-0059,2021-09-17,озимая пшеница,0,2,7,0.500000000,False
AOI-0059,2021-09-28,озимая пшеница,1,1,4,0.500000000,False
AOI-0059,2021-09-30,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2021-10-16,озимая пшеница,2,3,11,0.500000000,False
AOI-0059,2022-04-15,озимая пшеница,1,1,3,0.500000000,False
AOI-0059,2022-06-10,озимая пшеница,1,2,11,0.500000000,False
AOI-0059,2022-06-11,озимая пшеница,1,3,11,0.500000000,False
AOI-0059,2022-07-20,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2022-08-18,озимая пшеница,0,2,7,0.500000000,False
AOI-0059,2022-09-27,озимая пшеница,0,2,9,0.500000000,False
AOI-0059,2022-10-08,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2023-05-13,озимая пшеница,1,2,6,0.500000000,False
AOI-0059,2023-05-25,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2023-06-18,озимая пшеница,1,2,5,0.500000000,False
AOI-0059,2023-07-16,озимая пшеница,1,2,5,0.500000000,False
AOI-0059,2023-07-29,озимая пшеница,0,3,11,0.500000000,False
AOI-0059,2023-09-30,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2023-10-12,озимая пшеница,0,2,10,0.500000000,False
AOI-0059,2023-10-16,озимая пшеница,2,3,11,0.500000000,False
AOI-0059,2024-04-04,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2024-04-13,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2024-04-22,озимая пшеница,2,3,11,0.500000000,False
AOI-0059,2024-05-19,озимая пшеница,0,1,8,0.500000000,False
AOI-0059,2024-06-09,озимая пшеница,2,3,12,0.500000000,False
AOI-0059,2024-07-13,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2024-07-17,озимая пшеница,1,2,7,0.500000000,False
AOI-0059,2024-07-27,озимая пшеница,2,2,11,0.500000000,False
AOI-0059,2024-09-11,озимая пшеница,0,3,12,0.500000000,False
AOI-0059,2025-04-01,озимая пшеница,0,3,12,0.600000000,False
AOI-0059,2025-04-23,озимая пшеница,1,4,11,0.600000000,False
AOI-0059,2025-05-01,озимая пшеница,1,4,13,0.600000000,False
AOI-0059,2025-05-09,озимая пшеница,2,3,12,0.600000000,False
AOI-0059,2025-05-17,озимая пшеница,1,2,6,0.600000000,False
AOI-0059,2025-06-10,озимая пшеница,2,4,13,0.600000000,False
AOI-0059,2025-08-29,озимая пшеница,0,2,12,0.600000000,False
AOI-0059,2025-09-07,озимая пшеница,1,3,8,0.600000000,False
AOI-0059,2025-10-08,озимая пшеница,0,4,13,0.600000000,False
AOI-0059,2025-10-28,озимая пшеница,0,3,7,0.600000000,False
AOI-0060,2025-04-14,озимая пшеница,0,4,11,0.350000000,False
AOI-0060,2025-04-29,озимая пшеница,0,3,13,0.350000000,False
AOI-0060,2025-06-03,озимая пшеница,0,4,11,0.350000000,False
AOI-0060,2025-07-04,озимая пшеница,1,2,7,0.350000000,False
AOI-0060,2025-07-05,озимая пшеница,0,4,10,0.350000000,False
AOI-0060,2025-07-21,озимая пшеница,1,2,8,0.350000000,False
AOI-0060,2025-08-05,озимая пшеница,1,2,6,0.350000000,False
AOI-0060,2025-08-29,озимая пшеница,0,2,11,0.350000000,False
AOI-0060,2025-08-30,озимая пшеница,1,2,8,0.350000000,False
AOI-0060,2025-09-01,озимая пшеница,0,4,11,0.350000000,False
AOI-0060,2025-09-11,озимая пшеница,0,2,7,0.350000000,False
AOI-0061,2010-04-23,озимая пшеница,2,4,9,0.500000000,False
AOI-0061,2010-05-26,озимая пшеница,1,1,3,0.500000000,False
AOI-0061,2010-06-11,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2011-06-30,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2011-07-28,озимая пшеница,2,2,8,0.500000000,False
AOI-0061,2011-09-18,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2011-09-26,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2012-04-06,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2012-05-24,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2012-08-28,озимая пшеница,2,3,9,0.500000000,False
AOI-0061,2012-09-04,озимая пшеница,1,1,3,0.500000000,False
AOI-0061,2012-10-22,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2013-04-16,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2013-06-10,озимая пшеница,1,4,9,0.500000000,False
AOI-0061,2013-06-26,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2013-08-29,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2013-09-14,озимая пшеница,2,3,9,0.500000000,False
AOI-0061,2013-10-09,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2014-04-27,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2014-06-26,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2014-07-28,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2015-04-07,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2015-05-08,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2015-09-29,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2016-04-22,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2016-06-19,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2016-06-27,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2016-07-13,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2017-04-03,озимая пшеница,0,2,4,0.500000000,False
AOI-0061,2017-05-25,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2017-07-02,озимая пшеница,0,2,4,0.500000000,False
AOI-0061,2017-07-27,озимая пшеница,0,2,4,0.500000000,False
AOI-0061,2017-08-11,озимая пшеница,0,2,4,0.500000000,False
AOI-0061,2017-09-02,озимая пшеница,1,1,3,0.500000000,False
AOI-0061,2018-04-07,озимая пшеница,2,2,8,0.500000000,False
AOI-0061,2018-06-10,озимая пшеница,2,4,10,0.500000000,False
AOI-0061,2019-04-09,озимая пшеница,1,2,4,0.500000000,False
AOI-0061,2019-05-13,озимая пшеница,0,2,4,0.500000000,False
AOI-0061,2019-05-21,озимая пшеница,0,3,9,0.500000000,False
AOI-0061,2019-05-25,озимая пшеница,2,4,9,0.500000000,False
AOI-0061,2019-06-27,озимая пшеница,0,4,9,0.500000000,False
AOI-0061,2019-07-12,озимая пшеница,1,4,10,0.500000000,False
