anon_polygon_id,date,truth,true_src,year,cohort,near_dist,baseline,expert_post_mode,blend_post_mode_0.40,expert_crop_hier_n1_p67,blend_crop_hier_n1_p67_0.40,expert_soft_all_r1_l0_p4,blend_soft_all_r1_l0_p4_0.40,expert_soft_crop_r1_l0_p4,blend_soft_crop_r1_l0_p4_0.40,expert_soft_all_r2_l0_p4,blend_soft_all_r2_l0_p4_0.40,expert_soft_all_r32_l0_p4,blend_soft_all_r32_l0_p4_0.40
AOI-0034,2025-10-04,0.306452525,landsat,2025,new,1.000000000,0.307631299,0.322539516,0.313594586,0.322539516,0.313594586,0.322539516,0.313594586,0.322539516,0.313594586,0.322539516,0.313594586,0.322539516,0.313594586
AOI-0035,2025-04-07,0.300459877,modis,2025,shared,1.000000000,0.286708171,0.298434368,0.291398650,0.298434368,0.291398650,0.298434368,0.291398650,0.298434368,0.291398650,0.298434368,0.291398650,0.298434368,0.291398650
AOI-0035,2025-04-16,0.173234973,s2,2025,shared,1.000000000,0.155978362,0.151405846,0.154149356,0.151405846,0.154149356,0.151405846,0.154149356,0.151405846,0.154149356,0.151405846,0.154149356,0.151657943,0.154250195
AOI-0035,2025-04-25,0.154568467,s2,2025,shared,1.000000000,0.179893938,0.154256583,0.169638996,0.154256583,0.169638996,0.154256583,0.169638996,0.154256583,0.169638996,0.154256583,0.169638996,0.156248488,0.170435758
AOI-0035,2025-06-17,0.111675879,s2,2025,shared,1.000000000,0.141365957,0.147640741,0.143875871,0.147640741,0.143875871,0.147640741,0.143875871,0.147640741,0.143875871,0.147640741,0.143875871,0.147640741,0.143875871
AOI-0035,2025-06-21,0.193065792,landsat,2025,shared,1.000000000,0.191824575,0.213654801,0.200556666,0.213654801,0.200556666,0.213654801,0.200556666,0.213654801,0.200556666,0.213654801,0.200556666,0.213654801,0.200556666
AOI-0035,2025-07-02,0.115884451,s2,2025,shared,1.000000000,0.154276613,0.135641553,0.146822589,0.135641553,0.146822589,0.135641553,0.146822589,0.135641553,0.146822589,0.135641553,0.146822589,0.135641553,0.146822589
AOI-0035,2025-08-14,0.112480727,s2,2025,shared,1.000000000,0.134221993,0.132039715,0.133349082,0.132039715,0.133349082,0.132039715,0.133349082,0.132039715,0.133349082,0.132039715,0.133349082,0.133189644,0.133809053
AOI-0035,2025-09-01,0.164438158,landsat,2025,shared,1.000000000,0.142716207,0.136660354,0.140293866,0.181377068,0.158180551,0.181377068,0.158180551,0.181377068,0.158180551,0.181377068,0.158180551,0.137100669,0.140469992
AOI-0035,2025-09-05,0.101512102,s2,2025,shared,1.000000000,0.124972402,0.119968030,0.122970653,0.119968030,0.122970653,0.119968030,0.122970653,0.119968030,0.122970653,0.119968030,0.122970653,0.119968030,0.122970653
AOI-0035,2025-09-08,0.114471583,s2,2025,shared,1.000000000,0.121537120,0.129336912,0.124657037,0.129336912,0.124657037,0.129336912,0.124657037,0.129336912,0.124657037,0.129336912,0.124657037,0.129337681,0.124657344
AOI-0035,2025-09-14,0.206759230,modis,2025,shared,1.000000000,0.207132944,0.200095634,0.204318020,0.200095634,0.204318020,0.200095634,0.204318020,0.200095634,0.204318020,0.200095634,0.204318020,0.200080942,0.204312143
AOI-0036,2025-04-23,0.543797892,s2,2025,new,1.000000000,0.602611653,0.589527748,0.597378091,0.512642912,0.566624157,0.512642912,0.566624157,0.512642912,0.566624157,0.512642912,0.566624157,0.589346506,0.597305594
AOI-0036,2025-05-15,0.536172395,s2,2025,new,1.000000000,0.612662583,0.576993761,0.598395054,0.576993761,0.598395054,0.576993761,0.598395054,0.576993761,0.598395054,0.576993761,0.598395054,0.576993761,0.598395054
AOI-0036,2025-06-06,0.480160474,landsat,2025,new,1.000000000,0.465020611,0.472072494,0.467841364,0.472072494,0.467841364,0.472072494,0.467841364,0.472072494,0.467841364,0.472072494,0.467841364,0.472072494,0.467841364
AOI-0036,2025-06-10,0.423727923,s2,2025,new,4.000000000,0.398532855,0.380679235,0.391391407,0.380679235,0.391391407,0.411649715,0.403779599,0.411649715,0.403779599,0.411649715,0.403779599,0.401886264,0.399874219
AOI-0036,2025-06-22,0.282104787,s2,2025,new,1.000000000,0.280438317,0.246700308,0.266943113,0.246700308,0.266943113,0.246700308,0.266943113,0.246700308,0.266943113,0.246700308,0.266943113,0.246700308,0.266943113
AOI-0036,2025-07-12,0.226186389,s2,2025,new,1.000000000,0.252139018,0.265801634,0.257604064,0.216142150,0.237740271,0.216142150,0.237740271,0.216142150,0.237740271,0.216142150,0.237740271,0.265392144,0.257440268
AOI-0036,2025-07-15,0.189868075,s2,2025,new,1.000000000,0.214283607,0.179836457,0.200504747,0.179836457,0.200504747,0.179836457,0.200504747,0.179836457,0.200504747,0.179836457,0.200504747,0.179836566,0.200504790
AOI-0036,2025-09-02,0.205448355,landsat,2025,new,1.000000000,0.190846518,0.199799390,0.194427667,0.199799390,0.194427667,0.199799390,0.194427667,0.199799390,0.194427667,0.199799390,0.194427667,0.199799390,0.194427667
AOI-0036,2025-09-17,0.196999169,landsat,2025,new,1.000000000,0.194434602,0.199677137,0.196531616,0.199677137,0.196531616,0.199677137,0.196531616,0.199677137,0.196531616,0.199677137,0.196531616,0.199677137,0.196531616
AOI-0036,2025-09-25,0.140388699,s2,2025,new,1.000000000,0.153153521,0.156068569,0.154319540,0.156068569,0.154319540,0.156068569,0.154319540,0.156068569,0.154319540,0.156068569,0.154319540,0.156090567,0.154328339
AOI-0036,2025-10-08,0.162479240,s2,2025,new,1.000000000,0.184009639,0.189234586,0.186099618,0.189234586,0.186099618,0.189234586,0.186099618,0.189234586,0.186099618,0.189234586,0.186099618,0.189234586,0.186099618
AOI-0036,2025-10-16,0.351383710,modis,2025,new,1.000000000,0.277400589,0.201155923,0.246902722,0.333981028,0.300032764,0.333981028,0.300032764,0.333981028,0.300032764,0.333981028,0.300032764,0.211098205,0.250879635
AOI-0037,2025-05-04,0.599328117,landsat,2025,shared,1.000000000,0.604384143,0.610607047,0.606873305,0.609220224,0.606318576,0.609220224,0.606318576,0.609220224,0.606318576,0.609220224,0.606318576,0.610525469,0.606840673
AOI-0037,2025-05-09,0.651331149,modis,2025,shared,1.000000000,0.666063470,0.623666788,0.649104797,0.623666788,0.649104797,0.623666788,0.649104797,0.623666788,0.649104797,0.623666788,0.649104797,0.623628466,0.649089468
AOI-0037,2025-05-25,0.633751616,modis,2025,shared,1.000000000,0.630769633,0.619186753,0.626136481,0.619186753,0.626136481,0.619186753,0.626136481,0.619186753,0.626136481,0.619186753,0.626136481,0.619187323,0.626136709
AOI-0037,2025-06-10,0.407677008,s2,2025,shared,2.000000000,0.447653693,0.434597915,0.442431382,0.434597915,0.442431382,0.442912069,0.445757044,0.442912069,0.445757044,0.434597915,0.442431382,0.440972304,0.444981137
AOI-0037,2025-07-15,0.182937058,s2,2025,shared,2.000000000,0.295098350,0.292052698,0.293880089,0.348156211,0.316321495,0.292052946,0.293880189,0.292052946,0.293880189,0.320104454,0.305100792,0.292052821,0.293880138
AOI-0037,2025-07-31,0.283858770,landsat,2025,shared,4.000000000,0.280725885,0.308123069,0.291684758,0.308123069,0.291684758,0.308123069,0.291684758,0.300845033,0.288773544,0.308123069,0.291684758,0.308123069,0.291684758
AOI-0037,2025-08-13,0.287873339,modis,2025,shared,1.000000000,0.285075340,0.290919453,0.287412985,0.290919453,0.287412985,0.290919453,0.287412985,0.290919453,0.287412985,0.290919453,0.287412985,0.290928977,0.287416795
AOI-0037,2025-08-14,0.245419300,s2,2025,shared,2.000000000,0.233279487,0.221966087,0.228754127,0.221966087,0.228754127,0.221966087,0.228754127,0.223136643,0.229222349,0.221966087,0.228754127,0.222841163,0.229104157
AOI-0037,2025-08-25,0.272997253,landsat,2025,shared,1.000000000,0.274212893,0.260295158,0.268645799,0.260295158,0.268645799,0.260295158,0.268645799,0.260295158,0.268645799,0.260295158,0.268645799,0.260295158,0.268645799
AOI-0037,2025-09-28,0.203087335,s2,2025,shared,1.000000000,0.205335392,0.199361314,0.202945761,0.199361314,0.202945761,0.199361314,0.202945761,0.199361314,0.202945761,0.199361314,0.202945761,0.199361314,0.202945761
AOI-0038,2025-04-19,0.464039848,landsat,2025,shared,1.000000000,0.459820404,0.453112807,0.457137365,0.494250617,0.473592489,0.494250617,0.473592489,0.494250617,0.473592489,0.494250617,0.473592489,0.453313795,0.457217760
AOI-0038,2025-06-04,0.469589311,s2,2025,shared,1.000000000,0.541955963,0.560728004,0.549464779,0.533150055,0.538433600,0.533150055,0.538433600,0.533150055,0.538433600,0.533150055,0.538433600,0.560238374,0.549268927
AOI-0038,2025-06-10,0.428517294,s2,2025,shared,1.000000000,0.464380386,0.459143453,0.462285613,0.459143453,0.462285613,0.459143453,0.462285613,0.459143453,0.462285613,0.459143453,0.462285613,0.464171538,0.464296847
AOI-0038,2025-07-31,0.219458548,landsat,2025,shared,3.000000000,0.240614239,0.251050687,0.244788818,0.251050687,0.244788818,0.244030459,0.241980727,0.244030459,0.241980727,0.251050687,0.244788818,0.251050687,0.244788818
AOI-0038,2025-08-16,0.198658833,s2,2025,shared,3.000000000,0.168610285,0.165887903,0.167521332,0.165887903,0.167521332,0.165887903,0.167521332,0.165887903,0.167521332,0.165887903,0.167521332,0.165887903,0.167521332
AOI-0038,2025-08-17,0.226958331,landsat,2025,shared,1.000000000,0.182570970,0.164470850,0.175330922,0.223052626,0.198763632,0.223052626,0.198763632,0.223052626,0.198763632,0.223052626,0.198763632,0.164991270,0.175539090
AOI-0038,2025-08-31,0.165397681,s2,2025,shared,1.000000000,0.204654191,0.223814594,0.212318353,0.164668949,0.188660095,0.164668949,0.188660095,0.164668949,0.188660095,0.164668949,0.188660095,0.222744623,0.211890364
AOI-0038,2025-09-03,0.151787446,s2,2025,shared,1.000000000,0.157828159,0.162469574,0.159684725,0.162469574,0.159684725,0.162469574,0.159684725,0.162469574,0.159684725,0.162469574,0.159684725,0.162469574,0.159684725
AOI-0038,2025-09-08,0.168587214,s2,2025,shared,1.000000000,0.153004410,0.149863513,0.151748051,0.149863513,0.151748051,0.149863513,0.151748051,0.149863513,0.151748051,0.149863513,0.151748051,0.149864656,0.151748508
AOI-0038,2025-09-23,0.165202525,s2,2025,shared,1.000000000,0.173104092,0.175854631,0.174204308,0.175854631,0.174204308,0.175854631,0.174204308,0.175854631,0.174204308,0.175854631,0.174204308,0.176565625,0.174488705
AOI-0038,2025-10-03,0.175032643,s2,2025,shared,1.000000000,0.182458351,0.169438746,0.177250509,0.169438746,0.177250509,0.169438746,0.177250509,0.169438746,0.177250509,0.187404726,0.184436901,0.169443157,0.177252273
AOI-0039,2025-05-16,0.566406567,s2,2025,new,1.000000000,0.639295754,0.633269454,0.636885234,0.633269454,0.636885234,0.633269454,0.636885234,0.633269454,0.636885234,0.633269454,0.636885234,0.633269454,0.636885234
AOI-0039,2025-05-20,0.674562205,landsat,2025,new,1.000000000,0.658277342,0.653440648,0.656342665,0.653440648,0.656342665,0.653440648,0.656342665,0.653440648,0.656342665,0.653440648,0.656342665,0.653440648,0.656342665
AOI-0039,2025-05-23,0.720338442,s2,2025,new,1.000000000,0.634605325,0.655274109,0.642872839,0.655274109,0.642872839,0.655274109,0.642872839,0.655274109,0.642872839,0.655274109,0.642872839,0.655274109,0.642872839
AOI-0039,2025-06-27,0.554739569,s2,2025,new,1.000000000,0.488380793,0.488443207,0.488405758,0.488443207,0.488405758,0.488443207,0.488405758,0.488443207,0.488405758,0.488443207,0.488405758,0.488580403,0.488460637
AOI-0039,2025-06-29,0.509102599,landsat,2025,new,1.000000000,0.497564822,0.509693237,0.502416188,0.509693237,0.502416188,0.509693237,0.502416188,0.509693237,0.502416188,0.509693237,0.502416188,0.509693237,0.502416188
AOI-0039,2025-07-05,0.494976886,s2,2025,new,1.000000000,0.469465534,0.478172351,0.472948261,0.478172351,0.472948261,0.478172351,0.472948261,0.478172351,0.472948261,0.478172351,0.472948261,0.478198836,0.472958855
AOI-0039,2025-07-12,0.442929186,s2,2025,new,1.000000000,0.404758951,0.393898646,0.400414829,0.389401928,0.398616142,0.389401928,0.398616142,0.389401928,0.398616142,0.389401928,0.398616142,0.394607670,0.400698439
AOI-0039,2025-07-25,0.285557584,s2,2025,new,1.000000000,0.336745412,0.325314323,0.332172977,0.325314323,0.332172977,0.325314323,0.332172977,0.325314323,0.332172977,0.325314323,0.332172977,0.325314323,0.332172977
AOI-0039,2025-08-16,0.346512311,s2,2025,new,2.000000000,0.326414750,0.318672961,0.323318035,0.318672961,0.323318035,0.318672961,0.323318035,0.318672961,0.323318035,0.318672961,0.323318035,0.318672961,0.323318035
AOI-0039,2025-09-13,0.323748049,s2,2025,new,1.000000000,0.304311975,0.299599821,0.302427113,0.299599821,0.302427113,0.299599821,0.302427113,0.299599821,0.302427113,0.299599821,0.302427113,0.299599821,0.302427113
AOI-0039,2025-10-03,0.318510608,s2,2025,new,2.000000000,0.293777015,0.284314677,0.289992080,0.284314677,0.289992080,0.284321454,0.289994790,0.284321454,0.289994790,0.284314677,0.289992080,0.284319134,0.289993863
AOI-0040,2025-05-04,0.682188027,landsat,2025,shared,1.000000000,0.710723008,0.708972713,0.710022890,0.726567942,0.717060982,0.726567942,0.717060982,0.726567942,0.717060982,0.726567942,0.717060982,0.712311445,0.711358382
AOI-0040,2025-06-05,0.745337663,s2,2025,shared,1.000000000,0.737032534,0.746613706,0.740865003,0.746613706,0.740865003,0.746613706,0.740865003,0.746613706,0.740865003,0.746613706,0.740865003,0.746613706,0.740865003
AOI-0040,2025-06-10,0.631259635,s2,2025,shared,1.000000000,0.610967802,0.655972814,0.628969807,0.655972814,0.628969807,0.655972814,0.628969807,0.655972814,0.628969807,0.655972814,0.628969807,0.609049102,0.610200322
AOI-0040,2025-07-23,0.212671377,landsat,2025,shared,1.000000000,0.177014256,0.158013321,0.169413882,0.191176265,0.182679059,0.191176265,0.182679059,0.191176265,0.182679059,0.191176265,0.182679059,0.158307929,0.169531725
AOI-0040,2025-07-24,0.219248941,landsat,2025,shared,1.000000000,0.224678431,0.207093056,0.217644281,0.207093056,0.217644281,0.207093056,0.217644281,0.207093056,0.217644281,0.207093056,0.217644281,0.207093056,0.217644281
AOI-0040,2025-08-04,0.115271348,s2,2025,shared,1.000000000,0.147515997,0.136585366,0.143143745,0.136585366,0.143143745,0.136585366,0.143143745,0.136585366,0.143143745,0.136585366,0.143143745,0.136585366,0.143143745
AOI-0040,2025-08-16,0.145148301,s2,2025,shared,1.000000000,0.141654645,0.143188782,0.142268300,0.143188782,0.142268300,0.143188782,0.142268300,0.143188782,0.142268300,0.143188782,0.142268300,0.143188782,0.142268300
AOI-0040,2025-08-23,0.153333154,s2,2025,shared,1.000000000,0.181169154,0.190391827,0.184858223,0.141558967,0.165325079,0.141558967,0.165325079,0.141558967,0.165325079,0.141558967,0.165325079,0.189999459,0.184701276
AOI-0040,2025-08-24,0.131630081,s2,2025,shared,1.000000000,0.128664383,0.140014480,0.133204422,0.140014480,0.133204422,0.140014480,0.133204422,0.140014480,0.133204422,0.140014480,0.133204422,0.140014480,0.133204422
AOI-0040,2025-09-23,0.137524695,s2,2025,shared,1.000000000,0.142004702,0.144237281,0.142897733,0.144237281,0.142897733,0.144237281,0.142897733,0.144237281,0.142897733,0.144237281,0.142897733,0.144820334,0.143130955
AOI-0040,2025-10-03,0.153731026,s2,2025,shared,2.000000000,0.140372411,0.136644651,0.138881307,0.136644651,0.138881307,0.136650599,0.138883686,0.136650599,0.138883686,0.136644651,0.138881307,0.136648562,0.138882872
AOI-0041,2025-05-01,0.651484263,s2,2025,shared,1.000000000,0.613864834,0.619927667,0.616289967,0.619927667,0.616289967,0.619927667,0.616289967,0.619927667,0.616289967,0.619927667,0.616289967,0.619930486,0.616291095
AOI-0041,2025-05-08,0.587597985,s2,2025,shared,1.000000000,0.548639301,0.574207657,0.558866644,0.574207657,0.558866644,0.574207657,0.558866644,0.574207657,0.558866644,0.574207657,0.558866644,0.574207657,0.558866644
AOI-0041,2025-06-05,0.531742071,s2,2025,shared,1.000000000,0.530597429,0.522257545,0.527261476,0.522257545,0.527261476,0.522257545,0.527261476,0.522257545,0.527261476,0.522257545,0.527261476,0.522257545,0.527261476
AOI-0041,2025-06-07,0.506582639,s2,2025,shared,1.000000000,0.508588476,0.510231391,0.509245642,0.510231391,0.509245642,0.510231391,0.509245642,0.510231391,0.509245642,0.510231391,0.509245642,0.510231391,0.509245642
AOI-0041,2025-06-14,0.464151999,landsat,2025,shared,1.000000000,0.465555159,0.469734216,0.467226782,0.469734216,0.467226782,0.469734216,0.467226782,0.469734216,0.467226782,0.469734216,0.467226782,0.469734216,0.467226782
AOI-0041,2025-06-29,0.317625511,landsat,2025,shared,1.000000000,0.412157641,0.418250323,0.414594714,0.418250323,0.414594714,0.418250323,0.414594714,0.418250323,0.414594714,0.418250323,0.414594714,0.418250323,0.414594714
AOI-0041,2025-07-02,0.419356856,s2,2025,shared,1.000000000,0.382557883,0.401059153,0.389958391,0.401059153,0.389958391,0.401059153,0.389958391,0.401059153,0.389958391,0.401059153,0.389958391,0.401059153,0.389958391
AOI-0041,2025-07-16,0.341394410,landsat,2025,shared,1.000000000,0.329122221,0.336136087,0.331927767,0.336136087,0.331927767,0.336136087,0.331927767,0.336136087,0.331927767,0.336136087,0.331927767,0.336130277,0.331925443
AOI-0041,2025-08-01,0.189341200,s2,2025,shared,1.000000000,0.255724656,0.243897186,0.250993668,0.243897186,0.250993668,0.265460649,0.259619053,0.265460649,0.259619053,0.284487235,0.267229687,0.246434064,0.252008419
AOI-0041,2025-09-08,0.187931837,s2,2025,shared,1.000000000,0.192785822,0.203834640,0.197205349,0.203834640,0.197205349,0.203834640,0.197205349,0.203834640,0.197205349,0.203834640,0.197205349,0.203834725,0.197205383
AOI-0041,2025-10-03,0.210648925,s2,2025,shared,1.000000000,0.207184046,0.198556364,0.203732973,0.198556364,0.203732973,0.198556364,0.203732973,0.198556364,0.203732973,0.198556364,0.203732973,0.198559722,0.203734316
AOI-0041,2025-10-23,0.292798314,s2,2025,shared,1.000000000,0.267624721,0.257921699,0.263743512,0.257921699,0.263743512,0.257921699,0.263743512,0.257921699,0.263743512,0.257921699,0.263743512,0.257921699,0.263743512
AOI-0042,2025-04-23,0.158043069,s2,2025,new,1.000000000,0.255540652,0.279845247,0.265262490,0.279845247,0.265262490,0.279845247,0.265262490,0.279845247,0.265262490,0.272432029,0.262297203,0.279448799,0.265103911
AOI-0042,2025-05-09,0.338610314,modis,2025,new,1.000000000,0.287805497,0.254183569,0.274356726,0.254183569,0.274356726,0.254183569,0.274356726,0.254183569,0.274356726,0.254183569,0.274356726,0.254157804,0.274346420
AOI-0042,2025-05-15,0.146882868,s2,2025,new,1.000000000,0.160602666,0.132956688,0.149544275,0.132956688,0.149544275,0.132956688,0.149544275,0.132956688,0.149544275,0.132956688,0.149544275,0.132956688,0.149544275
AOI-0042,2025-05-26,0.161432860,s2,2025,new,1.000000000,0.213001861,0.173201397,0.197081675,0.173201397,0.197081675,0.173201397,0.197081675,0.173201397,0.197081675,0.173201397,0.197081675,0.174713362,0.197686462
AOI-0042,2025-07-05,0.131354670,s2,2025,new,1.000000000,0.137136384,0.131649728,0.134941721,0.131649728,0.134941721,0.131649728,0.134941721,0.131649728,0.134941721,0.131649728,0.134941721,0.131712625,0.134966880
AOI-0042,2025-07-12,0.116680795,s2,2025,new,1.000000000,0.185772474,0.207460671,0.194447753,0.207460671,0.194447753,0.169848060,0.179402708,0.169848060,0.179402708,0.169848060,0.179402708,0.206166812,0.193930209
AOI-0042,2025-08-23,0.124468530,s2,2025,new,1.000000000,0.166260321,0.190199578,0.175836024,0.190199578,0.175836024,0.162892878,0.164913344,0.162892878,0.164913344,0.186987025,0.174551003,0.189622777,0.175605303
AOI-0042,2025-08-31,0.119173021,s2,2025,new,1.000000000,0.162770813,0.186588844,0.172298026,0.135954237,0.152044183,0.135954237,0.152044183,0.135954237,0.152044183,0.135954237,0.152044183,0.185456631,0.171845140
AOI-0042,2025-09-09,0.165396195,landsat,2025,new,1.000000000,0.183975908,0.186142842,0.184842682,0.186142842,0.184842682,0.186142842,0.184842682,0.186142842,0.184842682,0.186142842,0.184842682,0.186142842,0.184842682
