anon_polygon_id,date,nearest_same_crop_numeric_days,alpha,base,source_route,pred
AOI-0051,2018-04-28,7.000000000,0.400000000,0.625402100,0.640172053,0.640172053
AOI-0051,2018-04-29,7.000000000,0.400000000,0.660453430,0.664828753,0.664828753
AOI-0051,2018-05-30,7.000000000,0.400000000,0.731724910,0.748154098,0.748154098
AOI-0051,2018-06-26,7.000000000,0.400000000,0.397730560,0.412912598,0.412912598
AOI-0051,2018-07-02,7.000000000,0.400000000,0.274453700,0.295430326,0.295430326
AOI-0051,2018-08-02,inf,0.250000000,0.337520700,0.342637039,0.340718412
AOI-0051,2018-08-18,7.000000000,0.400000000,0.314797780,0.317181907,0.317181907
AOI-0051,2018-09-14,7.000000000,0.400000000,0.362940320,0.370642977,0.370642977
AOI-0051,2018-09-19,7.000000000,0.400000000,0.303348560,0.298328696,0.298328696
AOI-0051,2018-10-14,7.000000000,0.400000000,0.251497400,0.246864972,0.246864972
AOI-0051,2019-05-17,7.000000000,0.400000000,0.797557780,0.804128655,0.804128655
AOI-0051,2019-05-31,7.000000000,0.400000000,0.732259730,0.732585095,0.732585095
AOI-0051,2019-06-25,8.000000000,0.400000000,0.270786290,0.276440553,0.276440553
AOI-0051,2019-06-30,7.000000000,0.400000000,0.266259180,0.251188237,0.251188237
AOI-0051,2019-07-29,7.000000000,0.400000000,0.355177440,0.371662561,0.371662561
AOI-0051,2019-08-05,7.000000000,0.400000000,0.355241280,0.357975004,0.357975004
AOI-0051,2019-08-13,7.000000000,0.400000000,0.378068410,0.358148171,0.358148171
AOI-0051,2019-08-22,7.000000000,0.400000000,0.299317620,0.301245252,0.301245252
AOI-0051,2019-09-13,7.000000000,0.400000000,0.250724260,0.252498750,0.252498750
AOI-0051,2019-10-16,7.000000000,0.400000000,0.353569670,0.350279933,0.350279933
AOI-0051,2020-04-26,7.000000000,0.400000000,0.439821750,0.460789489,0.460789489
AOI-0051,2020-06-09,7.000000000,0.400000000,0.745820020,0.724948824,0.724948824
AOI-0051,2020-07-04,7.000000000,0.400000000,0.481719610,0.497594756,0.497594756
AOI-0051,2020-07-27,7.000000000,0.400000000,0.402422920,0.418940794,0.418940794
AOI-0051,2020-08-31,7.000000000,0.400000000,0.358461510,0.361639315,0.361639315
AOI-0051,2020-09-07,7.000000000,0.400000000,0.268992920,0.264073167,0.264073167
AOI-0051,2020-10-27,8.000000000,0.400000000,0.168076180,0.167898049,0.167898049
AOI-0051,2021-05-06,23.000000000,0.250000000,0.760599000,0.764477781,0.763023238
AOI-0051,2021-06-23,7.000000000,0.400000000,0.545506290,0.542596907,0.542596907
AOI-0051,2021-07-19,7.000000000,0.400000000,0.295812200,0.292116715,0.292116715
AOI-0051,2021-07-28,7.000000000,0.400000000,0.410496270,0.418026416,0.418026416
AOI-0051,2021-08-23,7.000000000,0.400000000,0.369256860,0.342013168,0.342013168
AOI-0051,2021-08-28,11.000000000,0.250000000,0.388363540,0.359751359,0.370480927
AOI-0051,2021-08-29,7.000000000,0.400000000,0.449625180,0.452750670,0.452750670
AOI-0051,2021-09-03,8.000000000,0.400000000,0.401475760,0.421599653,0.421599653
AOI-0051,2021-09-07,7.000000000,0.400000000,0.362068820,0.344818286,0.344818286
AOI-0051,2021-10-02,7.000000000,0.400000000,0.315963210,0.318452133,0.318452133
AOI-0051,2021-10-21,7.000000000,0.400000000,0.299649970,0.304389816,0.304389816
AOI-0051,2022-05-09,7.000000000,0.400000000,0.534631090,0.490354928,0.490354928
AOI-0051,2022-05-26,7.000000000,0.400000000,0.480904760,0.492895150,0.492895150
AOI-0051,2022-05-27,11.000000000,0.250000000,0.427779440,0.413360057,0.418767326
AOI-0051,2022-06-11,7.000000000,0.400000000,0.632746670,0.644439577,0.644439577
AOI-0051,2022-06-19,7.000000000,0.400000000,0.697453850,0.704689011,0.704689011
AOI-0051,2022-06-30,7.000000000,0.400000000,0.757069260,0.758055628,0.758055628
AOI-0051,2022-07-09,7.000000000,0.400000000,0.750206460,0.764779703,0.764779703
AOI-0051,2022-07-12,8.000000000,0.400000000,0.707330190,0.687312864,0.687312864
AOI-0051,2022-07-22,11.000000000,0.250000000,0.713407230,0.691444307,0.699680403
AOI-0051,2022-07-24,7.000000000,0.400000000,0.721012960,0.716459918,0.716459918
AOI-0051,2022-07-29,8.000000000,0.400000000,0.740850570,0.736975094,0.736975094
AOI-0051,2022-08-13,7.000000000,0.400000000,0.659061670,0.683155103,0.683155103
AOI-0051,2022-08-28,7.000000000,0.400000000,0.511749220,0.521095769,0.521095769
AOI-0051,2022-09-06,7.000000000,0.400000000,0.486920300,0.479915778,0.479915778
AOI-0051,2022-09-14,8.000000000,0.400000000,0.456790320,0.456130169,0.456130169
AOI-0051,2022-10-07,7.000000000,0.400000000,0.362089820,0.357195693,0.357195693
AOI-0051,2022-10-15,7.000000000,0.400000000,0.368231680,0.360494198,0.360494198
AOI-0051,2023-04-23,7.000000000,0.400000000,0.844148320,0.835910441,0.835910441
AOI-0051,2023-07-31,7.000000000,0.400000000,0.357122440,0.377680306,0.377680306
AOI-0051,2023-08-28,7.000000000,0.400000000,0.340930420,0.344741925,0.344741925
AOI-0051,2023-09-09,inf,0.250000000,0.333550710,0.305805832,0.316210161
AOI-0051,2023-09-27,8.000000000,0.400000000,0.384818200,0.388629610,0.388629610
AOI-0051,2023-10-04,7.000000000,0.400000000,0.361894190,0.373111135,0.373111135
AOI-0051,2024-04-05,7.000000000,0.400000000,0.324229250,0.324676120,0.324676120
AOI-0051,2024-05-04,7.000000000,0.400000000,0.430065950,0.426028155,0.426028155
AOI-0051,2024-05-22,7.000000000,0.400000000,0.517873550,0.526915749,0.526915749
AOI-0051,2024-06-03,8.000000000,0.400000000,0.546473280,0.539803540,0.539803540
AOI-0051,2024-06-23,8.000000000,0.400000000,0.486387130,0.493139484,0.493139484
AOI-0051,2024-07-28,7.000000000,0.400000000,0.315053940,0.309433392,0.309433392
AOI-0051,2024-08-27,10.000000000,0.250000000,0.258372160,0.257898456,0.258076095
AOI-0051,2024-09-03,7.000000000,0.400000000,0.274134740,0.280195668,0.280195668
AOI-0051,2024-10-01,8.000000000,0.400000000,0.271237740,0.270992036,0.270992036
AOI-0051,2024-10-05,7.000000000,0.400000000,0.289518630,0.294623590,0.294623590
AOI-0051,2024-10-06,7.000000000,0.400000000,0.262106460,0.258637188,0.258637188
AOI-0051,2024-10-15,7.000000000,0.400000000,0.336270470,0.331288888,0.331288888
AOI-0051,2025-05-09,1.000000000,0.500000000,0.829697550,0.813941341,0.810002289
AOI-0051,2025-06-10,1.000000000,0.500000000,0.456622150,0.472570205,0.476557219
AOI-0051,2025-06-27,1.000000000,0.500000000,0.370504920,0.395406535,0.401631939
AOI-0051,2025-07-05,2.000000000,0.500000000,0.301923710,0.331695425,0.339138354
AOI-0051,2025-07-10,1.000000000,0.500000000,0.231542370,0.221737290,0.219286020
AOI-0051,2025-08-05,1.000000000,0.500000000,0.215321750,0.220337919,0.221591961
AOI-0051,2025-08-12,1.000000000,0.500000000,0.171444250,0.173792851,0.174380001
AOI-0051,2025-09-15,1.000000000,0.500000000,0.233148480,0.235108052,0.235597945
AOI-0051,2025-09-16,1.000000000,0.500000000,0.224732970,0.219268294,0.217902125
AOI-0052,2025-04-19,1.000000000,0.500000000,0.185511750,0.189064748,0.189952997
AOI-0052,2025-06-08,1.000000000,0.500000000,0.375700620,0.352466909,0.346658481
AOI-0052,2025-06-11,1.000000000,0.500000000,0.477657480,0.486175194,0.488304623
AOI-0052,2025-07-05,1.000000000,0.500000000,0.672591400,0.697231765,0.703391856
AOI-0052,2025-07-18,1.000000000,0.500000000,0.329863970,0.324806876,0.323542602
AOI-0052,2025-08-22,1.000000000,0.500000000,0.148886470,0.141985244,0.140259938
AOI-0052,2025-08-27,1.000000000,0.500000000,0.150564820,0.145940987,0.144785029
AOI-0052,2025-09-06,1.000000000,0.500000000,0.158924210,0.173030120,0.176556597
AOI-0052,2025-09-14,1.000000000,0.500000000,0.227836450,0.216151528,0.213230297
AOI-0052,2025-10-17,1.000000000,0.500000000,0.264065810,0.257180314,0.255458940
AOI-0053,2025-04-11,1.000000000,0.500000000,0.733716050,0.748352992,0.752012228
AOI-0053,2025-04-14,1.000000000,0.500000000,0.783165360,0.801614789,0.806227146
AOI-0053,2025-04-16,1.000000000,0.500000000,0.764780880,0.772442305,0.774357661
AOI-0053,2025-04-19,2.000000000,0.500000000,0.812949660,0.824102865,0.826891166
AOI-0053,2025-04-23,1.000000000,0.500000000,0.844696770,0.842533377,0.841992529
AOI-0053,2025-06-26,1.000000000,0.500000000,0.347020770,0.378585702,0.386476935
AOI-0053,2025-07-28,1.000000000,0.500000000,0.174950270,0.161167364,0.157721638
AOI-0053,2025-08-02,1.000000000,0.500000000,0.146087350,0.146224244,0.146258467
AOI-0053,2025-08-09,1.000000000,0.500000000,0.130621860,0.133414819,0.134113059
AOI-0053,2025-08-12,1.000000000,0.500000000,0.149905140,0.148086889,0.147632326
AOI-0053,2025-08-29,1.000000000,0.500000000,0.152098070,0.150977642,0.150697535
AOI-0053,2025-09-01,1.000000000,0.500000000,0.134537400,0.133025282,0.132647252
AOI-0053,2025-09-07,1.000000000,0.500000000,0.192920360,0.195796232,0.196515200
AOI-0053,2025-09-11,1.000000000,0.500000000,0.155443870,0.153820070,0.153414120
AOI-0053,2025-09-14,1.000000000,0.500000000,0.241583330,0.230724493,0.228009784
AOI-0053,2025-09-15,1.000000000,0.500000000,0.168870010,0.179454285,0.182100354
AOI-0053,2025-09-21,1.000000000,0.500000000,0.156728820,0.157740127,0.157992954
AOI-0053,2025-09-26,1.000000000,0.500000000,0.170653700,0.170333241,0.170253126
AOI-0053,2025-10-28,1.000000000,0.500000000,0.256474410,0.248279715,0.246231041
AOI-0054,2025-04-11,2.000000000,0.500000000,0.575266390,0.564621440,0.561960203
AOI-0054,2025-04-19,1.000000000,0.500000000,0.649128140,0.646658147,0.646040649
AOI-0054,2025-05-04,1.000000000,0.500000000,0.770856920,0.767717116,0.766932165
AOI-0054,2025-06-03,1.000000000,0.500000000,0.787721370,0.791048590,0.791880395
AOI-0054,2025-07-28,1.000000000,0.500000000,0.684808050,0.687518428,0.688196022
AOI-0054,2025-08-12,1.000000000,0.500000000,0.703458420,0.707295539,0.708254819
AOI-0054,2025-09-21,1.000000000,0.500000000,0.682893410,0.672585617,0.670008669
AOI-0054,2025-09-30,1.000000000,0.500000000,0.665050690,0.647713699,0.643379451
AOI-0054,2025-10-16,1.000000000,0.500000000,0.670691850,0.679343299,0.681506161
AOI-0055,2025-04-01,1.000000000,0.500000000,0.323833280,0.319717739,0.318688854
AOI-0055,2025-04-11,1.000000000,0.500000000,0.365282830,0.361035700,0.359973918
AOI-0055,2025-05-09,1.000000000,0.500000000,0.530914230,0.476525945,0.462928874
AOI-0055,2025-07-04,1.000000000,0.500000000,0.533969950,0.537725513,0.538664404
AOI-0055,2025-07-05,1.000000000,0.500000000,0.502867890,0.519191584,0.523272507
AOI-0055,2025-07-08,1.000000000,0.500000000,0.482513960,0.484056885,0.484442616
AOI-0055,2025-07-23,1.000000000,0.500000000,0.431725510,0.435742144,0.436746303
AOI-0055,2025-08-17,1.000000000,0.500000000,0.381468520,0.385459380,0.386457095
AOI-0055,2025-09-14,1.000000000,0.500000000,0.437044000,0.432457887,0.431311359
AOI-0055,2025-09-22,1.000000000,0.500000000,0.426331900,0.429038929,0.429715686
AOI-0056,2025-04-23,1.000000000,0.500000000,0.804177900,0.800078200,0.799053275
AOI-0056,2025-05-24,1.000000000,0.500000000,0.765934440,0.770743447,0.771945699
AOI-0056,2025-06-10,1.000000000,0.500000000,0.440009720,0.462056277,0.467567916
AOI-0056,2025-06-19,1.000000000,0.500000000,0.389398070,0.395067811,0.396485246
AOI-0056,2025-07-18,1.000000000,0.500000000,0.164557650,0.162823148,0.162389522
AOI-0056,2025-07-23,1.000000000,0.500000000,0.184819420,0.174057998,0.171367642
AOI-0056,2025-08-09,1.000000000,0.500000000,0.157805380,0.159893811,0.160415919
AOI-0056,2025-09-06,1.000000000,0.500000000,0.183885230,0.201161361,0.205480394
AOI-0056,2025-09-08,1.000000000,0.500000000,0.151008990,0.157214826,0.158766285
AOI-0056,2025-10-16,1.000000000,0.500000000,0.237468090,0.220713315,0.216524621
AOI-0057,2025-05-04,1.000000000,0.500000000,0.819753010,0.809749046,0.807248055
AOI-0057,2025-05-09,1.000000000,0.500000000,0.750407370,0.758034797,0.759941654
AOI-0057,2025-05-19,1.000000000,0.500000000,0.551986010,0.546180373,0.544728964
AOI-0057,2025-06-26,1.000000000,0.500000000,0.324512800,0.333109362,0.335258502
AOI-0057,2025-06-27,1.000000000,0.500000000,0.243685260,0.275315316,0.283222830
AOI-0057,2025-07-10,1.000000000,0.500000000,0.186151980,0.190503340,0.191591180
AOI-0057,2025-07-13,1.000000000,0.500000000,0.192889500,0.185379035,0.183501419
AOI-0057,2025-07-18,2.000000000,0.500000000,0.181298890,0.182258452,0.182498342
AOI-0057,2025-08-05,1.000000000,0.500000000,0.193875750,0.199627660,0.201065638
AOI-0057,2025-08-27,1.000000000,0.500000000,0.142882520,0.143060104,0.143104500
AOI-0057,2025-09-01,1.000000000,0.500000000,0.136001320,0.136190995,0.136238414
AOI-0057,2025-09-21,1.000000000,0.500000000,0.158264830,0.160537891,0.161106156
AOI-0058,2010-04-23,1.000000000,0.500000000,0.380302290,0.387727793,0.389584169
AOI-0058,2010-08-13,1.000000000,0.500000000,0.423115220,0.421566303,0.421179074
AOI-0058,2010-08-29,1.000000000,0.500000000,0.365178660,0.341825924,0.335987740
AOI-0058,2010-09-05,1.000000000,0.500000000,0.329793590,0.319539411,0.316975866
AOI-0058,2011-04-02,1.000000000,0.500000000,0.324162980,0.328002783,0.328962734
AOI-0058,2011-04-26,1.000000000,0.500000000,0.476916470,0.477499050,0.477644695
AOI-0058,2011-06-12,15.000000000,0.250000000,0.706803490,0.723948871,0.717519353
AOI-0058,2011-07-15,1.000000000,0.500000000,0.509376010,0.483854281,0.477473849
AOI-0058,2011-08-29,1.000000000,0.500000000,0.415686470,0.415023599,0.414857881
AOI-0058,2011-09-01,1.000000000,0.500000000,0.292828500,0.287853895,0.286610244
AOI-0058,2011-10-02,1.000000000,0.500000000,0.298518690,0.297283416,0.296974597
AOI-0058,2011-10-27,1.000000000,0.500000000,0.424074080,0.410540329,0.407156891
AOI-0058,2012-04-22,1.000000000,0.500000000,0.550077020,0.563713707,0.567122879
AOI-0058,2012-06-09,1.000000000,0.500000000,0.644909080,0.661116755,0.665168674
AOI-0058,2012-06-23,1.000000000,0.500000000,0.617817740,0.637793958,0.642788013
AOI-0058,2012-07-11,1.000000000,0.500000000,0.565736090,0.573212015,0.575080996
AOI-0058,2012-08-12,3.000000000,0.400000000,0.458558100,0.461474067,0.461474067
AOI-0058,2012-09-11,7.000000000,0.400000000,0.381669240,0.381832423,0.381832423
AOI-0058,2013-04-07,1.000000000,0.500000000,0.423826250,0.425401354,0.425795130
AOI-0058,2013-04-23,1.000000000,0.500000000,0.458108730,0.464806123,0.466480471
AOI-0058,2013-05-09,3.000000000,0.400000000,0.460910710,0.488611241,0.488611241
AOI-0058,2013-06-09,1.000000000,0.500000000,0.509051760,0.527714124,0.532379715
AOI-0058,2013-06-10,1.000000000,0.500000000,0.632886480,0.611680518,0.606379028
AOI-0058,2013-07-11,1.000000000,0.500000000,0.696137660,0.700048780,0.701026560
AOI-0058,2013-07-19,1.000000000,0.500000000,0.681162870,0.689790667,0.691947616
AOI-0058,2013-08-28,1.000000000,0.500000000,0.256761180,0.254259945,0.253634636
AOI-0058,2013-10-16,3.000000000,0.400000000,0.362288680,0.364429087,0.364429087
AOI-0058,2013-10-24,1.000000000,0.500000000,0.318896850,0.317676128,0.317370948
AOI-0058,2014-04-25,1.000000000,0.500000000,0.820065580,0.815125976,0.813891075
AOI-0058,2014-06-05,1.000000000,0.500000000,0.769487120,0.784403768,0.788132930
AOI-0058,2014-06-10,1.000000000,0.500000000,0.659765840,0.643044656,0.638864360
AOI-0058,2014-09-14,1.000000000,0.500000000,0.351992540,0.361871032,0.364340655
AOI-0058,2015-04-28,1.000000000,0.500000000,0.439467280,0.448925873,0.451290521
AOI-0058,2015-05-09,1.000000000,0.500000000,0.649966300,0.667160273,0.671458766
AOI-0058,2015-09-03,1.000000000,0.500000000,0.487506040,0.489838513,0.490421631
AOI-0058,2015-09-27,7.000000000,0.400000000,0.493909910,0.491049395,0.491049395
AOI-0058,2016-04-06,1.000000000,0.500000000,0.748373560,0.763386141,0.767139286
AOI-0058,2016-04-30,1.000000000,0.500000000,0.840583800,0.851438242,0.854151853
AOI-0058,2016-06-09,1.000000000,0.500000000,0.788317580,0.786808300,0.786430980
AOI-0058,2016-07-27,1.000000000,0.500000000,0.483249790,0.463800713,0.458938444
AOI-0058,2016-07-28,1.000000000,0.500000000,0.468938240,0.460393412,0.458257205
AOI-0058,2016-08-13,1.000000000,0.500000000,0.462581240,0.478335563,0.482274144
AOI-0058,2017-04-25,1.000000000,0.500000000,0.827836470,0.826463507,0.826120266
AOI-0058,2017-07-15,3.000000000,0.400000000,0.259884610,0.243823349,0.243823349
AOI-0058,2017-09-13,1.000000000,0.500000000,0.191064110,0.200930962,0.203397675
AOI-0058,2017-09-16,1.000000000,0.500000000,0.224704350,0.232376122,0.234294065
AOI-0058,2018-05-15,1.000000000,0.500000000,0.663393190,0.666574353,0.667369644
AOI-0058,2018-07-26,7.000000000,0.400000000,0.498679110,0.496232499,0.496232499
AOI-0058,2018-08-02,inf,0.250000000,0.507794830,0.501046655,0.503577221
AOI-0058,2019-04-23,3.000000000,0.400000000,0.815506170,0.816964723,0.816964723
AOI-0058,2019-05-25,1.000000000,0.500000000,0.843750850,0.850682306,0.852415170
AOI-0058,2019-06-25,1.000000000,0.500000000,0.277195770,0.269309680,0.267338158
AOI-0058,2019-06-27,1.000000000,0.500000000,0.287079170,0.304785898,0.309212580
AOI-0058,2019-07-04,1.000000000,0.500000000,0.274166550,0.280847278,0.282517460
AOI-0058,2019-08-30,1.000000000,0.500000000,0.226342390,0.227270737,0.227502824
AOI-0058,2019-09-28,1.000000000,0.500000000,0.147304880,0.142383702,0.141153407
AOI-0058,2019-09-30,1.000000000,0.500000000,0.271726050,0.288112024,0.292208518
AOI-0058,2020-04-17,1.000000000,0.500000000,0.425077950,0.435406664,0.437988843
AOI-0058,2020-05-04,1.000000000,0.500000000,0.522662710,0.519011836,0.518099118
AOI-0058,2020-06-05,7.000000000,0.400000000,0.617038650,0.609043403,0.609043403
AOI-0058,2020-06-29,1.000000000,0.500000000,0.543294040,0.552001854,0.554178808
AOI-0058,2020-07-06,1.000000000,0.500000000,0.535961320,0.542881153,0.544611111
AOI-0058,2020-07-22,1.000000000,0.500000000,0.439166140,0.434019957,0.432733411
AOI-0058,2020-07-30,7.000000000,0.400000000,0.400871790,0.407555841,0.407555841
AOI-0058,2020-08-07,1.000000000,0.500000000,0.380850780,0.377678642,0.376885607
AOI-0058,2020-08-12,1.000000000,0.500000000,0.424310650,0.440312643,0.444313141
AOI-0058,2020-08-23,1.000000000,0.500000000,0.318149490,0.326157550,0.328159565
AOI-0058,2020-08-28,1.000000000,0.500000000,0.387604420,0.384504653,0.383729711
AOI-0058,2020-09-24,1.000000000,0.500000000,0.296403070,0.313803746,0.318153915
AOI-0058,2020-10-27,1.000000000,0.500000000,0.256133620,0.246170741,0.243680021
AOI-0058,2021-04-15,3.000000000,0.400000000,0.503153400,0.480360818,0.480360818
AOI-0058,2021-05-09,1.000000000,0.500000000,0.688580300,0.683726723,0.682513329
AOI-0058,2021-05-31,1.000000000,0.500000000,0.668824330,0.677888555,0.680154611
AOI-0058,2021-07-09,1.000000000,0.500000000,0.558922300,0.575400135,0.579519594
AOI-0058,2021-07-14,1.000000000,0.500000000,0.495913760,0.497027661,0.497306136
AOI-0058,2021-07-25,1.000000000,0.500000000,0.464676290,0.467004851,0.467586991
AOI-0058,2021-08-13,1.000000000,0.500000000,0.350299710,0.369860833,0.374751114
AOI-0058,2021-08-28,4.000000000,0.400000000,0.297381360,0.286930789,0.286930789
AOI-0058,2021-09-27,1.000000000,0.500000000,0.484974880,0.484908195,0.484891524
AOI-0058,2022-06-10,3.000000000,0.400000000,0.801905020,0.784466053,0.784466053
AOI-0058,2022-06-18,1.000000000,0.500000000,0.793522260,0.795873122,0.796460838
AOI-0058,2022-07-04,1.000000000,0.500000000,0.285386880,0.276676759,0.274499229
AOI-0058,2022-07-12,1.000000000,0.500000000,0.317666840,0.336075091,0.340677154
AOI-0058,2022-07-17,1.000000000,0.500000000,0.248237300,0.254069803,0.255527929
AOI-0058,2022-07-29,1.000000000,0.500000000,0.185868160,0.172210857,0.168796531
AOI-0058,2022-09-14,1.000000000,0.500000000,0.282657620,0.297413244,0.301102150
AOI-0058,2023-05-09,1.000000000,0.500000000,0.651252980,0.669065977,0.673519226
AOI-0058,2023-05-20,1.000000000,0.500000000,0.616034020,0.607569974,0.605453963
AOI-0058,2023-06-28,1.000000000,0.500000000,0.801425590,0.797782175,0.796871321
AOI-0058,2023-08-17,1.000000000,0.500000000,0.522727360,0.522473610,0.522410173
AOI-0058,2023-09-02,1.000000000,0.500000000,0.422333660,0.420329204,0.419828090
AOI-0058,2023-09-10,1.000000000,0.500000000,0.490261280,0.495314268,0.496577515
AOI-0058,2023-09-27,1.000000000,0.500000000,0.505337540,0.505446760,0.505474065
AOI-0058,2023-10-12,3.000000000,0.400000000,0.438227130,0.434478953,0.434478953
