anon_polygon_id,date,primary_ndvi_pred_leader,primary_ndvi_pred_archive,year,cohort,delta
AOI-0054,2025-07-28,0.6848080500,0.6719470033,2025,new,-0.0128610467
AOI-0054,2025-08-12,0.7034584200,0.7217799728,2025,new,0.0183215528
AOI-0054,2025-09-21,0.6828934100,0.6994265926,2025,new,0.0165331826
AOI-0054,2025-09-30,0.6650506900,0.6190306528,2025,new,-0.0460200372
AOI-0054,2025-10-16,0.6706918500,0.6751894938,2025,new,0.0044976438
AOI-0055,2025-04-01,0.3238332800,0.3225678120,2025,shared,-0.0012654680
AOI-0055,2025-04-11,0.3652828300,0.3610579864,2025,shared,-0.0042248436
AOI-0055,2025-05-09,0.5309142300,0.5508003027,2025,shared,0.0198860727
AOI-0055,2025-07-04,0.5339699500,0.5462474779,2025,shared,0.0122775279
AOI-0055,2025-07-05,0.5028678900,0.5231749931,2025,shared,0.0203071031
AOI-0055,2025-07-08,0.4825139600,0.5057620453,2025,shared,0.0232480853
AOI-0055,2025-07-23,0.4317255100,0.4361352550,2025,shared,0.0044097450
AOI-0055,2025-08-17,0.3814685200,0.3814197675,2025,shared,-0.0000487525
AOI-0055,2025-09-14,0.4370440000,0.4274932171,2025,shared,-0.0095507829
AOI-0055,2025-09-22,0.4263319000,0.4317140742,2025,shared,0.0053821742
AOI-0056,2025-04-23,0.8041779000,0.7905084628,2025,shared,-0.0136694372
AOI-0056,2025-05-24,0.7659344400,0.7912838869,2025,shared,0.0253494469
AOI-0056,2025-06-10,0.4400097200,0.4308096820,2025,shared,-0.0092000380
AOI-0056,2025-06-19,0.3893980700,0.3911012833,2025,shared,0.0017032133
AOI-0056,2025-07-18,0.1645576500,0.1513769045,2025,shared,-0.0131807455
AOI-0056,2025-07-23,0.1848194200,0.1726388731,2025,shared,-0.0121805469
AOI-0056,2025-08-09,0.1578053800,0.1678968314,2025,shared,0.0100914514
AOI-0056,2025-09-06,0.1838852300,0.1715132779,2025,shared,-0.0123719521
AOI-0056,2025-09-08,0.1510089900,0.1568002985,2025,shared,0.0057913085
AOI-0056,2025-10-16,0.2374680900,0.2444020547,2025,shared,0.0069339647
AOI-0057,2025-05-04,0.8197530100,0.8081669354,2025,new,-0.0115860746
AOI-0057,2025-05-09,0.7504073700,0.7545950741,2025,new,0.0041877041
AOI-0057,2025-05-19,0.5519860100,0.5258846043,2025,new,-0.0261014057
AOI-0057,2025-06-26,0.3245128000,0.3297990587,2025,new,0.0052862587
AOI-0057,2025-06-27,0.2436852600,0.2433737987,2025,new,-0.0003114613
AOI-0057,2025-07-10,0.1861519800,0.1904834907,2025,new,0.0043315107
AOI-0057,2025-07-13,0.1928895000,0.1873832567,2025,new,-0.0055062433
AOI-0057,2025-07-18,0.1812988900,0.1719776836,2025,new,-0.0093212064
AOI-0057,2025-08-05,0.1938757500,0.1867498628,2025,new,-0.0071258872
AOI-0057,2025-08-27,0.1428825200,0.1444971393,2025,new,0.0016146193
AOI-0057,2025-09-01,0.1360013200,0.1327814103,2025,new,-0.0032199097
AOI-0057,2025-09-21,0.1582648300,0.1579563640,2025,new,-0.0003084660
AOI-0058,2010-04-23,0.3803022900,0.3209152346,2010,new,-0.0593870554
AOI-0058,2010-08-13,0.4231152200,0.4394728240,2010,new,0.0163576040
AOI-0058,2010-08-29,0.3651786600,0.3681697674,2010,new,0.0029911074
AOI-0058,2010-09-05,0.3297935900,0.3420640508,2010,new,0.0122704608
AOI-0058,2011-04-02,0.3241629800,0.2936162259,2011,new,-0.0305467541
AOI-0058,2011-04-26,0.4769164700,0.5152591858,2011,new,0.0383427158
AOI-0058,2011-06-12,0.7068034900,0.7090977177,2011,new,0.0022942277
AOI-0058,2011-07-15,0.5093760100,0.5132558134,2011,new,0.0038798034
AOI-0058,2011-08-29,0.4156864700,0.4110853185,2011,new,-0.0046011515
AOI-0058,2011-09-01,0.2928285000,0.2962095910,2011,new,0.0033810910
AOI-0058,2011-10-02,0.2985186900,0.3052594577,2011,new,0.0067407677
AOI-0058,2011-10-27,0.4240740800,0.4025295754,2011,new,-0.0215445046
AOI-0058,2012-04-22,0.5500770200,0.5891868143,2012,new,0.0391097943
AOI-0058,2012-06-09,0.6449090800,0.6802988289,2012,new,0.0353897489
AOI-0058,2012-06-23,0.6178177400,0.6399132315,2012,new,0.0220954915
AOI-0058,2012-07-11,0.5657360900,0.5632640095,2012,new,-0.0024720805
AOI-0058,2012-08-12,0.4585581000,0.4583454482,2012,new,-0.0002126518
AOI-0058,2012-09-11,0.3816692400,0.3723358985,2012,new,-0.0093333415
AOI-0058,2013-04-07,0.4238262500,0.3828121661,2013,new,-0.0410140839
AOI-0058,2013-04-23,0.4581087300,0.4662753825,2013,new,0.0081666525
AOI-0058,2013-05-09,0.4609107100,0.4752856373,2013,new,0.0143749273
AOI-0058,2013-06-09,0.5090517600,0.5296307306,2013,new,0.0205789706
AOI-0058,2013-06-10,0.6328864800,0.6445327352,2013,new,0.0116462552
AOI-0058,2013-07-11,0.6961376600,0.6774597776,2013,new,-0.0186778824
AOI-0058,2013-07-19,0.6811628700,0.6938757931,2013,new,0.0127129231
AOI-0058,2013-08-28,0.2567611800,0.2431496933,2013,new,-0.0136114867
AOI-0058,2013-10-16,0.3622886800,0.3600337918,2013,new,-0.0022548882
AOI-0058,2013-10-24,0.3188968500,0.2924407265,2013,new,-0.0264561235
AOI-0058,2014-04-25,0.8200655800,0.8250132674,2014,new,0.0049476874
AOI-0058,2014-06-05,0.7694871200,0.8395500075,2014,new,0.0700628875
AOI-0058,2014-06-10,0.6597658400,0.6492179567,2014,new,-0.0105478833
AOI-0058,2014-09-14,0.3519925400,0.3703382344,2014,new,0.0183456944
AOI-0058,2015-04-28,0.4394672800,0.4596881177,2015,new,0.0202208377
AOI-0058,2015-05-09,0.6499663000,0.6788722852,2015,new,0.0289059852
AOI-0058,2015-09-03,0.4875060400,0.4869895195,2015,new,-0.0005165205
AOI-0058,2015-09-27,0.4939099100,0.4937378652,2015,new,-0.0001720448
AOI-0058,2016-04-06,0.7483735600,0.7790253296,2016,new,0.0306517696
AOI-0058,2016-04-30,0.8405838000,0.8399057308,2016,new,-0.0006780692
AOI-0058,2016-06-09,0.7883175800,0.8088234915,2016,new,0.0205059115
AOI-0058,2016-07-27,0.4832497900,0.4542515286,2016,new,-0.0289982614
AOI-0058,2016-07-28,0.4689382400,0.4333821336,2016,new,-0.0355561064
AOI-0058,2016-08-13,0.4625812400,0.4540177939,2016,new,-0.0085634461
AOI-0058,2017-04-25,0.8278364700,0.8192809935,2017,new,-0.0085554765
AOI-0058,2017-07-15,0.2598846100,0.2607473148,2017,new,0.0008627048
AOI-0058,2017-09-13,0.1910641100,0.2131676382,2017,new,0.0221035282
AOI-0058,2017-09-16,0.2247043500,0.2405318268,2017,new,0.0158274768
AOI-0058,2018-05-15,0.6633931900,0.6547863070,2018,new,-0.0086068830
AOI-0058,2018-07-26,0.4986791100,0.4908405330,2018,new,-0.0078385770
AOI-0058,2018-08-02,0.5077948300,0.5023559617,2018,new,-0.0054388683
AOI-0058,2019-04-23,0.8155061700,0.8366437113,2019,new,0.0211375413
AOI-0058,2019-05-25,0.8437508500,0.8538865864,2019,new,0.0101357364
AOI-0058,2019-06-25,0.2771957700,0.2676336358,2019,new,-0.0095621342
AOI-0058,2019-06-27,0.2870791700,0.2815553823,2019,new,-0.0055237877
AOI-0058,2019-07-04,0.2741665500,0.2634799865,2019,new,-0.0106865635
AOI-0058,2019-08-30,0.2263423900,0.2205324031,2019,new,-0.0058099869
AOI-0058,2019-09-28,0.1473048800,0.1469914624,2019,new,-0.0003134176
AOI-0058,2019-09-30,0.2717260500,0.2635445431,2019,new,-0.0081815069
AOI-0058,2020-04-17,0.4250779500,0.4055741427,2020,new,-0.0195038073
AOI-0058,2020-05-04,0.5226627100,0.5000169760,2020,new,-0.0226457340
AOI-0058,2020-06-05,0.6170386500,0.5835137023,2020,new,-0.0335249477
AOI-0058,2020-06-29,0.5432940400,0.5662659817,2020,new,0.0229719417
AOI-0058,2020-07-06,0.5359613200,0.5513658108,2020,new,0.0154044908
AOI-0058,2020-07-22,0.4391661400,0.4435753485,2020,new,0.0044092085
AOI-0058,2020-07-30,0.4008717900,0.3950951079,2020,new,-0.0057766821
AOI-0058,2020-08-07,0.3808507800,0.3758493792,2020,new,-0.0050014008
AOI-0058,2020-08-12,0.4243106500,0.4355397286,2020,new,0.0112290786
AOI-0058,2020-08-23,0.3181494900,0.3339871441,2020,new,0.0158376541
AOI-0058,2020-08-28,0.3876044200,0.3771487778,2020,new,-0.0104556422
AOI-0058,2020-09-24,0.2964030700,0.2989234524,2020,new,0.0025203824
AOI-0058,2020-10-27,0.2561336200,0.2342936101,2020,new,-0.0218400099
AOI-0058,2021-04-15,0.5031534000,0.4676592329,2021,new,-0.0354941671
AOI-0058,2021-05-09,0.6885803000,0.6826245663,2021,new,-0.0059557337
AOI-0058,2021-05-31,0.6688243300,0.6500006333,2021,new,-0.0188236967
AOI-0058,2021-07-09,0.5589223000,0.6009081505,2021,new,0.0419858505
AOI-0058,2021-07-14,0.4959137600,0.5139168792,2021,new,0.0180031192
AOI-0058,2021-07-25,0.4646762900,0.4775485372,2021,new,0.0128722472
AOI-0058,2021-08-13,0.3502997100,0.3470524606,2021,new,-0.0032472494
AOI-0058,2021-08-28,0.2973813600,0.3053856826,2021,new,0.0080043226
AOI-0058,2021-09-27,0.4849748800,0.4893204125,2021,new,0.0043455325
AOI-0058,2022-06-10,0.8019050200,0.8024151108,2022,new,0.0005100908
AOI-0058,2022-06-18,0.7935222600,0.8066221182,2022,new,0.0130998582
AOI-0058,2022-07-04,0.2853868800,0.2828083471,2022,new,-0.0025785329
AOI-0058,2022-07-12,0.3176668400,0.3146051664,2022,new,-0.0030616736
AOI-0058,2022-07-17,0.2482373000,0.2516253155,2022,new,0.0033880155
AOI-0058,2022-07-29,0.1858681600,0.1779702349,2022,new,-0.0078979251
AOI-0058,2022-09-14,0.2826576200,0.2913042269,2022,new,0.0086466069
AOI-0058,2023-05-09,0.6512529800,0.6659521395,2023,new,0.0146991595
AOI-0058,2023-05-20,0.6160340200,0.6161259083,2023,new,0.0000918883
AOI-0058,2023-06-28,0.8014255900,0.8148732439,2023,new,0.0134476539
AOI-0058,2023-08-17,0.5227273600,0.5274213318,2023,new,0.0046939718
AOI-0058,2023-09-02,0.4223336600,0.4308257352,2023,new,0.0084920752
AOI-0058,2023-09-10,0.4902612800,0.4996101574,2023,new,0.0093488774
AOI-0058,2023-09-27,0.5053375400,0.5205056179,2023,new,0.0151680779
AOI-0058,2023-10-12,0.4382271300,0.4475860236,2023,new,0.0093588936
AOI-0058,2024-04-09,0.7277735400,0.7751108713,2024,new,0.0473373313
AOI-0058,2024-05-09,0.7567693200,0.7547536550,2024,new,-0.0020156650
AOI-0058,2024-06-03,0.6108679800,0.6304735646,2024,new,0.0196055846
AOI-0058,2024-06-23,0.4189932300,0.3956496487,2024,new,-0.0233435813
AOI-0058,2024-06-28,0.3401892400,0.3431131679,2024,new,0.0029239279
AOI-0058,2024-07-09,0.3517142700,0.3525980424,2024,new,0.0008837724
AOI-0058,2024-07-26,0.2643337100,0.2567765616,2024,new,-0.0075571484
AOI-0058,2024-07-27,0.3259825100,0.3299801773,2024,new,0.0039976673
AOI-0058,2024-08-18,0.2897545500,0.2762398707,2024,new,-0.0135146793
AOI-0058,2024-08-27,0.2020791400,0.1955605418,2024,new,-0.0065185982
AOI-0058,2024-08-28,0.2924765200,0.2857012338,2024,new,-0.0067752862
AOI-0058,2024-09-21,0.2110961900,0.2124667813,2024,new,0.0013705913
AOI-0058,2024-09-28,0.2143330800,0.2065789070,2024,new,-0.0077541730
AOI-0058,2024-10-01,0.2020756200,0.2048159952,2024,new,0.0027403752
AOI-0058,2024-10-30,0.2348137300,0.2393594796,2024,new,0.0045457496
AOI-0058,2025-04-07,0.5631047200,0.5871402457,2025,new,0.0240355257
AOI-0058,2025-04-16,0.4688762700,0.4821310656,2025,new,0.0132547956
AOI-0058,2025-04-24,0.5135858900,0.5309966044,2025,new,0.0174107144
AOI-0058,2025-07-18,0.3304760300,0.3351210802,2025,new,0.0046450502
AOI-0058,2025-07-28,0.3008965800,0.2660045836,2025,new,-0.0348919964
AOI-0058,2025-08-02,0.2533190300,0.2514191933,2025,new,-0.0018998367
AOI-0058,2025-08-06,0.2701159600,0.2667992298,2025,new,-0.0033167302
AOI-0058,2025-08-09,0.2156484300,0.2127302744,2025,new,-0.0029181556
AOI-0058,2025-08-12,0.2178219000,0.2031202823,2025,new,-0.0147016177
AOI-0058,2025-08-14,0.2076003200,0.2031081836,2025,new,-0.0044921364
AOI-0058,2025-09-14,0.2722573700,0.2735805077,2025,new,0.0013231377
AOI-0058,2025-09-22,0.2293485500,0.2374074615,2025,new,0.0080589115
AOI-0059,2010-06-26,0.7785024300,0.7647633178,2010,new,-0.0137391122
AOI-0059,2010-07-19,0.7063315900,0.7271055778,2010,new,0.0207739878
AOI-0059,2010-08-28,0.2860734500,0.2758551134,2010,new,-0.0102183366
AOI-0059,2011-04-23,0.7182870400,0.7160825053,2011,new,-0.0022045347
AOI-0059,2011-05-27,0.7390586600,0.7613119372,2011,new,0.0222532772
AOI-0059,2011-05-28,0.7409752100,0.7854356899,2011,new,0.0444604799
AOI-0059,2011-06-12,0.6796538500,0.6583141595,2011,new,-0.0213396905
AOI-0059,2011-06-26,0.7088512800,0.7175512590,2011,new,0.0086999790
AOI-0059,2011-07-07,0.7411939000,0.7505637363,2011,new,0.0093698363
AOI-0059,2011-07-28,0.4972665200,0.5282095007,2011,new,0.0309429807
AOI-0059,2011-08-08,0.4828042600,0.5020164178,2011,new,0.0192121578
AOI-0059,2011-08-23,0.4783756300,0.4732439652,2011,new,-0.0051316648
AOI-0059,2012-04-04,0.6191241900,0.6610557098,2012,new,0.0419315198
AOI-0059,2012-08-12,0.3577525300,0.3860588532,2012,new,0.0283063232
AOI-0059,2012-08-26,0.2631163900,0.2900326182,2012,new,0.0269162282
AOI-0059,2012-09-11,0.2627946500,0.3001055231,2012,new,0.0373108731
AOI-0059,2012-10-13,0.3158444100,0.3103952872,2012,new,-0.0054491228
AOI-0059,2013-05-09,0.8449889900,0.8552284145,2013,new,0.0102394245
AOI-0059,2013-06-18,0.3175421300,0.3146692614,2013,new,-0.0028728686
AOI-0059,2013-07-20,0.2281462300,0.2371134643,2013,new,0.0089672343
AOI-0059,2013-08-13,0.2826984000,0.2888790938,2013,new,0.0061806938
AOI-0059,2013-08-21,0.2233715200,0.2259731624,2013,new,0.0026016424
AOI-0059,2013-10-16,0.3965606900,0.3978462107,2013,new,0.0012855207
AOI-0059,2014-05-09,0.8574901600,0.8542669517,2014,new,-0.0032232083
AOI-0059,2014-10-27,0.2545133200,0.2795660704,2014,new,0.0250527504
AOI-0059,2015-04-13,0.3719356600,0.3399615652,2015,new,-0.0319740948
AOI-0059,2015-05-22,0.4166526900,0.4096358807,2015,new,-0.0070168093
AOI-0059,2015-06-07,0.7417023500,0.7141424716,2015,new,-0.0275598784
AOI-0059,2015-08-02,0.7921961400,0.7967147052,2015,new,0.0045185652
AOI-0059,2015-08-10,0.7143424500,0.7243643976,2015,new,0.0100219476
AOI-0059,2015-08-29,0.5821968800,0.5746381960,2015,new,-0.0075586840
AOI-0059,2015-09-27,0.4807817100,0.4969306886,2015,new,0.0161489786
AOI-0059,2015-09-30,0.4070532100,0.4370008975,2015,new,0.0299476875
AOI-0059,2016-05-25,0.8877313200,0.8875009928,2016,new,-0.0002303272
AOI-0059,2016-07-04,0.3539168500,0.3705136089,2016,new,0.0165967589
AOI-0059,2016-09-14,0.2343862300,0.2238282761,2016,new,-0.0105579539
AOI-0059,2016-10-24,0.2337262700,0.2926961778,2016,new,0.0589699078
AOI-0059,2017-04-02,0.6652540800,0.6328491799,2017,new,-0.0324049001
AOI-0059,2017-05-06,0.8799859700,0.8586445051,2017,new,-0.0213414649
AOI-0059,2017-05-27,0.8791920100,0.8815033007,2017,new,0.0023112907
AOI-0059,2017-06-04,0.8911508300,0.8912302288,2017,new,0.0000793988
AOI-0059,2017-06-10,0.8324606600,0.8155442353,2017,new,-0.0169164247
AOI-0059,2017-07-12,0.3118501000,0.3266482239,2017,new,0.0147981239
AOI-0059,2017-07-23,0.2543573100,0.2670092932,2017,new,0.0126519832
AOI-0059,2017-07-28,0.3092047800,0.3089532591,2017,new,-0.0002515209
AOI-0059,2017-08-13,0.2789282500,0.2517418726,2017,new,-0.0271863774
AOI-0059,2017-08-29,0.2575971400,0.2450353543,2017,new,-0.0125617857
AOI-0059,2017-09-24,0.2227750600,0.2160973078,2017,new,-0.0066777522
AOI-0059,2018-04-07,0.3621783700,0.3425880319,2018,new,-0.0195903381
AOI-0059,2018-05-22,0.4135893400,0.3923944560,2018,new,-0.0211948840
AOI-0059,2018-05-31,0.4365072400,0.4309416160,2018,new,-0.0055656240
AOI-0059,2018-07-09,0.6164254200,0.6173771492,2018,new,0.0009517292
AOI-0059,2018-07-18,0.5110667400,0.5169316830,2018,new,0.0058649430
AOI-0059,2018-07-26,0.4695265500,0.4725758552,2018,new,0.0030493052
AOI-0059,2018-08-02,0.4130627100,0.4058325565,2018,new,-0.0072301535
AOI-0059,2018-08-10,0.3630591800,0.3332053058,2018,new,-0.0298538742
AOI-0059,2018-08-13,0.3471177000,0.3385306538,2018,new,-0.0085870462
AOI-0059,2018-10-06,0.2191578400,0.2167522761,2018,new,-0.0024055639
AOI-0059,2019-04-11,0.6350847600,0.6528489815,2019,new,0.0177642215
AOI-0059,2019-04-21,0.7590479600,0.7762816399,2019,new,0.0172336799
AOI-0059,2019-04-23,0.7769691400,0.7788839369,2019,new,0.0019147969
AOI-0059,2019-05-21,0.8612699300,0.8725138950,2019,new,0.0112439650
AOI-0059,2019-06-02,0.8185427500,0.8076423195,2019,new,-0.0109004305
AOI-0059,2019-06-05,0.7914379700,0.7778120144,2019,new,-0.0136259556
AOI-0059,2019-06-10,0.7071509800,0.7051638479,2019,new,-0.0019871321
AOI-0059,2019-06-15,0.5673060200,0.5753225959,2019,new,0.0080165759
AOI-0059,2019-06-30,0.2143226300,0.2080715452,2019,new,-0.0062510848
AOI-0059,2019-07-29,0.2726532700,0.2751137830,2019,new,0.0024605130
AOI-0059,2019-08-21,0.1861419700,0.1682514367,2019,new,-0.0178905333
AOI-0059,2019-08-24,0.1637631200,0.1574015431,2019,new,-0.0063615769
AOI-0059,2019-09-03,0.1613452000,0.1665018096,2019,new,0.0051566096
AOI-0059,2019-10-13,0.2138812900,0.2036061861,2019,new,-0.0102751039
AOI-0059,2019-10-24,0.2192145000,0.1996354854,2019,new,-0.0195790146
AOI-0059,2020-04-09,0.2378195400,0.2716033350,2020,new,0.0337837950
AOI-0059,2020-04-18,0.2512252300,0.2470224519,2020,new,-0.0042027781
AOI-0059,2020-04-25,0.2017153500,0.2015404929,2020,new,-0.0001748571
AOI-0059,2020-05-08,0.4838282200,0.5451104458,2020,new,0.0612822258
AOI-0059,2020-05-12,0.2828537700,0.2684028525,2020,new,-0.0144509175
AOI-0059,2020-06-05,0.6504689200,0.6175218595,2020,new,-0.0329470605
AOI-0059,2020-07-11,0.7125955500,0.7019398106,2020,new,-0.0106557394
AOI-0059,2020-07-30,0.6860481200,0.7060514069,2020,new,0.0200032869
AOI-0059,2020-10-26,0.2092987100,0.2221466332,2020,new,0.0128479232
AOI-0059,2021-06-19,0.6346745500,0.6413334626,2021,new,0.0066589126
AOI-0059,2021-06-23,0.6050892300,0.5977544931,2021,new,-0.0073347369
AOI-0059,2021-06-29,0.3809928200,0.3839855033,2021,new,0.0029926833
AOI-0059,2021-07-28,0.3644596700,0.3286578580,2021,new,-0.0358018120
AOI-0059,2021-07-29,0.2082023600,0.2114925428,2021,new,0.0032901828
AOI-0059,2021-08-18,0.4106936500,0.4019928358,2021,new,-0.0087008142
AOI-0059,2021-08-28,0.6329387400,0.6601841459,2021,new,0.0272454059
AOI-0059,2021-09-07,0.7309065700,0.7405854859,2021,new,0.0096789159
AOI-0059,2021-09-17,0.6996008600,0.7118834214,2021,new,0.0122825614
AOI-0059,2021-09-28,0.3386608400,0.3123732737,2021,new,-0.0262875663
AOI-0059,2021-09-30,0.3366511500,0.3196803321,2021,new,-0.0169708179
AOI-0059,2021-10-16,0.2910435700,0.2777986983,2021,new,-0.0132448717
AOI-0059,2022-04-15,0.2787048500,0.2892420845,2022,new,0.0105372345
AOI-0059,2022-06-10,0.7701055300,0.7692834669,2022,new,-0.0008220631
AOI-0059,2022-06-11,0.7743624500,0.7856939540,2022,new,0.0113315040
AOI-0059,2022-07-20,0.7913584600,0.7652135091,2022,new,-0.0261449509
AOI-0059,2022-08-18,0.6911503100,0.6988963077,2022,new,0.0077459977
AOI-0059,2022-09-27,0.4446125500,0.4391656469,2022,new,-0.0054469031
AOI-0059,2022-10-08,0.4528880400,0.4394170497,2022,new,-0.0134709903
AOI-0059,2023-05-13,0.8780568000,0.8755625767,2023,new,-0.0024942233
AOI-0059,2023-05-25,0.8527440400,0.8456502757,2023,new,-0.0070937643
AOI-0059,2023-06-18,0.8176384200,0.8291918927,2023,new,0.0115534727
AOI-0059,2023-07-16,0.2322040000,0.2409875666,2023,new,0.0087835666
AOI-0059,2023-07-29,0.1833541500,0.1829689484,2023,new,-0.0003852016
AOI-0059,2023-09-30,0.2711144700,0.2473301171,2023,new,-0.0237843529
AOI-0059,2023-10-12,0.1913500600,0.1854104583,2023,new,-0.0059396017
AOI-0059,2023-10-16,0.2834135900,0.2753601204,2023,new,-0.0080534696
AOI-0059,2024-04-04,0.3266452000,0.3163592135,2024,new,-0.0102859865
AOI-0059,2024-04-13,0.3216705500,0.3433680912,2024,new,0.0216975412
AOI-0059,2024-04-22,0.4074436200,0.4414075689,2024,new,0.0339639489
AOI-0059,2024-05-19,0.3023617400,0.3210422840,2024,new,0.0186805440
AOI-0059,2024-06-09,0.5750428600,0.5891743894,2024,new,0.0141315294
AOI-0059,2024-07-13,0.3678205000,0.3491650735,2024,new,-0.0186554265
AOI-0059,2024-07-17,0.3768950300,0.3730920340,2024,new,-0.0038029960
AOI-0059,2024-07-27,0.2700386000,0.2740075649,2024,new,0.0039689649
AOI-0059,2024-09-11,0.1652899100,0.1658144841,2024,new,0.0005245741
AOI-0059,2025-04-01,0.5984407100,0.5725530236,2025,new,-0.0258876864
AOI-0059,2025-04-23,0.8422887300,0.8398043624,2025,new,-0.0024843676
AOI-0059,2025-05-01,0.8548699300,0.8611500031,2025,new,0.0062800731
AOI-0059,2025-05-09,0.8221281600,0.8054888753,2025,new,-0.0166392847
AOI-0059,2025-05-17,0.8250928300,0.8162901472,2025,new,-0.0088026828
AOI-0059,2025-06-10,0.3904120700,0.3792793037,2025,new,-0.0111327663
AOI-0059,2025-08-29,0.1458179400,0.1524264353,2025,new,0.0066084953
AOI-0059,2025-09-07,0.1953404300,0.1907356740,2025,new,-0.0046047560
AOI-0059,2025-10-08,0.1872536600,0.1731321641,2025,new,-0.0141214959
AOI-0059,2025-10-28,0.2661502600,0.2799796282,2025,new,0.0138293682
AOI-0060,2025-04-14,0.7386951200,0.7781624754,2025,shared,0.0394673554
AOI-0060,2025-04-29,0.8025619900,0.8100773252,2025,shared,0.0075153352
AOI-0060,2025-06-03,0.4837202600,0.4549788501,2025,shared,-0.0287414099
AOI-0060,2025-07-04,0.5900738100,0.5924135589,2025,shared,0.0023397489
AOI-0060,2025-07-05,0.5540558700,0.5725440028,2025,shared,0.0184881328
AOI-0060,2025-07-21,0.3421867400,0.3302392907,2025,shared,-0.0119474493
AOI-0060,2025-08-05,0.2453723700,0.2304652154,2025,shared,-0.0149071546
AOI-0060,2025-08-29,0.1968240400,0.2048191484,2025,shared,0.0079951084
AOI-0060,2025-08-30,0.2151578600,0.2036409437,2025,shared,-0.0115169163
AOI-0060,2025-09-01,0.1625429400,0.1538006027,2025,shared,-0.0087423373
AOI-0060,2025-09-11,0.1868947300,0.1857411119,2025,shared,-0.0011536181
AOI-0061,2010-04-23,0.3904448900,0.3717356448,2010,new,-0.0187092452
AOI-0061,2010-05-26,0.6662651500,0.6855444498,2010,new,0.0192792998
AOI-0061,2010-06-11,0.7095469100,0.7344481443,2010,new,0.0249012343
AOI-0061,2011-06-30,0.5146803800,0.5072929032,2011,new,-0.0073874768
AOI-0061,2011-07-28,0.4829880500,0.4853679216,2011,new,0.0023798716
AOI-0061,2011-09-18,0.2925204100,0.2793690338,2011,new,-0.0131513762
AOI-0061,2011-09-26,0.3290969000,0.3319355137,2011,new,0.0028386137
AOI-0061,2012-04-06,0.3664567600,0.3909380601,2012,new,0.0244813001
AOI-0061,2012-05-24,0.6768271100,0.6908957911,2012,new,0.0140686811
AOI-0061,2012-08-28,0.4825476300,0.4905590640,2012,new,0.0080114340
AOI-0061,2012-09-04,0.4337610700,0.4490069498,2012,new,0.0152458798
AOI-0061,2012-10-22,0.1912788100,0.2144341395,2012,new,0.0231553295
AOI-0061,2013-04-16,0.6755364300,0.6377710925,2013,new,-0.0377653375
AOI-0061,2013-06-10,0.6579424400,0.6472415581,2013,new,-0.0107008819
