anon_polygon_id,status,start,end,n_days,severity_max,mean_zscore,observed_n,reconstructed_n,weather_context
AOI-0058,suppression,2023-05-04,2023-05-05,2,moderate,-1.082478527513425,2,0,dry_context
AOI-0058,critical,2024-06-08,2024-06-08,1,high,-2.9798023870721955,1,0,dry_context
AOI-0058,suppression,2024-06-09,2024-06-09,1,moderate,-1.088448845100597,1,0,weather_unavailable_or_unusual
AOI-0058,critical,2024-06-18,2024-06-18,1,moderate,-2.3871016494144,1,0,dry_context
AOI-0058,suppression,2024-06-23,2024-06-23,1,moderate,-1.2088319945008403,0,1,weather_unavailable_or_unusual
AOI-0058,suppression,2024-06-28,2024-06-28,1,moderate,-1.1761494092016413,0,1,weather_unavailable_or_unusual
AOI-0058,suppression,2024-07-03,2024-07-03,1,moderate,-1.266721106784396,1,0,dry_context
AOI-0058,suppression,2024-07-13,2024-07-13,1,moderate,-1.3125031551375754,1,0,dry_context
AOI-0058,suppression,2024-07-18,2024-07-18,1,moderate,-1.026020440603278,1,0,dry_and_hot_context
AOI-0058,suppression,2024-07-25,2024-07-25,1,moderate,-1.0022402573579163,1,0,dry_context
AOI-0058,suppression,2024-08-22,2024-08-22,1,moderate,-1.0268471668551316,1,0,dry_and_hot_context
AOI-0058,suppression,2024-08-27,2024-08-27,1,moderate,-1.140045326562538,0,1,weather_unavailable_or_unusual
AOI-0058,suppression,2024-09-06,2024-09-06,1,moderate,-1.1463467100260918,1,0,dry_context
AOI-0058,suppression,2024-09-11,2024-09-11,1,moderate,-1.0781449696627903,1,0,dry_context
AOI-0058,suppression,2024-09-16,2024-09-16,1,moderate,-1.31643891609774,1,0,dry_context
AOI-0058,suppression,2024-09-20,2024-09-21,2,moderate,-1.1951972367951507,1,1,dry_context
AOI-0058,suppression,2024-09-26,2024-09-26,1,moderate,-1.1936892436277144,1,0,dry_context
AOI-0058,suppression,2024-10-01,2024-10-01,1,moderate,-1.095251525349127,0,1,weather_unavailable_or_unusual
AOI-0058,suppression,2024-10-06,2024-10-06,1,moderate,-1.1584617421223282,1,0,dry_context
AOI-0058,suppression,2024-10-11,2024-10-11,1,moderate,-1.2391224822206481,1,0,dry_context
AOI-0058,suppression,2025-05-09,2025-05-09,1,moderate,-1.639508267239023,1,0,weather_unavailable_or_unusual
AOI-0058,suppression,2025-05-14,2025-05-14,1,moderate,-1.9427909467571887,1,0,dry_context
AOI-0058,suppression,2025-05-17,2025-05-17,1,moderate,-1.5313860130933652,1,0,dry_context
AOI-0058,critical,2025-05-19,2025-05-19,1,moderate,-2.1529550154980233,1,0,weather_unavailable_or_unusual
AOI-0058,critical,2025-05-24,2025-05-24,1,moderate,-2.4883202322381264,1,0,dry_context
AOI-0058,suppression,2025-05-25,2025-05-25,1,moderate,-1.8034193521452189,1,0,dry_context
AOI-0058,suppression,2025-06-02,2025-06-02,1,moderate,-1.4548131867515723,1,0,dry_context
AOI-0058,critical,2025-06-03,2025-06-03,1,moderate,-2.1780660688497235,1,0,dry_context
AOI-0058,critical,2025-06-08,2025-06-08,1,moderate,-2.5367728459136774,1,0,dry_context
AOI-0058,suppression,2025-06-10,2025-06-11,2,moderate,-1.5865687323766577,2,0,weather_unavailable_or_unusual
AOI-0058,suppression,2025-06-13,2025-06-13,1,moderate,-1.7045531581967017,1,0,dry_context
AOI-0058,suppression,2025-07-23,2025-07-23,1,moderate,-1.2623902874418458,1,0,dry_context
AOI-0058,suppression,2025-08-17,2025-08-17,1,moderate,-1.210018685753416,1,0,dry_context
AOI-0058,suppression,2025-08-19,2025-08-19,1,moderate,-1.3730692571034804,1,0,dry_context
AOI-0058,suppression,2025-08-22,2025-08-22,1,moderate,-1.3948528025888511,1,0,dry_context
AOI-0058,suppression,2025-08-27,2025-08-27,1,moderate,-1.3085479711307797,1,0,dry_context
AOI-0058,suppression,2025-08-29,2025-08-29,1,moderate,-1.3212438656272343,1,0,dry_context
AOI-0058,suppression,2025-09-01,2025-09-01,1,moderate,-1.517809129225222,1,0,dry_context
AOI-0058,suppression,2025-09-08,2025-09-08,1,moderate,-1.3664319872703874,1,0,dry_context
AOI-0058,suppression,2025-09-21,2025-09-21,1,moderate,-1.3947560884740315,1,0,dry_context
AOI-0058,suppression,2025-09-26,2025-09-26,1,moderate,-1.1543081398605526,1,0,dry_context
AOI-0058,suppression,2025-10-08,2025-10-08,1,moderate,-1.198352845753608,1,0,dry_context
AOI-0058,suppression,2025-10-16,2025-10-16,1,moderate,-1.1029163640581838,1,0,dry_context
AOI-0058,suppression,2025-10-28,2025-10-28,1,moderate,-1.0142882864155092,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2011-05-27,2011-05-28,2,high,-3.1263162422016766,0,2,weather_unavailable_or_unusual
AOI-0059,critical,2011-06-04,2011-06-05,2,critical,-16.198886514492106,2,0,weather_unavailable_or_unusual
AOI-0059,suppression,2011-07-31,2011-07-31,1,moderate,-1.8166783525875783,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2012-05-22,2012-05-22,1,moderate,-1.4160703484754018,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2012-06-25,2012-06-25,1,critical,-10.7866867191116,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2012-07-09,2012-07-09,1,critical,-17.5508660268892,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2012-07-11,2012-07-11,1,critical,-8.498801343703699,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2012-07-16,2012-07-16,1,moderate,-1.1997477116237905,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2012-07-25,2012-07-25,1,critical,-3.611820167341587,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2012-07-27,2012-07-27,1,moderate,-1.7864388260285413,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2012-08-12,2012-08-12,1,high,-3.1799112064282453,0,1,weather_unavailable_or_unusual
AOI-0059,critical,2012-09-18,2012-09-18,1,critical,-5.996878407027966,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2012-09-29,2012-09-29,1,critical,-8.1454136319357,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2013-06-01,2013-06-01,1,moderate,-1.8989000331087444,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2013-06-09,2013-06-10,2,critical,-3.6843298898283527,2,0,weather_unavailable_or_unusual
AOI-0059,critical,2013-06-17,2013-06-18,2,critical,-5.130044589988138,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2013-06-25,2013-06-26,2,critical,-5.460761934325275,2,0,weather_unavailable_or_unusual
AOI-0059,suppression,2013-07-04,2013-07-04,1,moderate,-1.3752763701099242,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2013-07-19,2013-07-20,2,moderate,-1.0317661964936309,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2013-07-28,2013-07-28,1,moderate,-2.4499143931510248,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2013-08-05,2013-08-05,1,high,-2.760523927047169,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2013-08-12,2013-08-13,2,critical,-4.760776793741798,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2013-08-20,2013-08-20,1,moderate,-2.424657282014246,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2013-08-21,2013-08-21,1,moderate,-1.1033532299071016,0,1,weather_unavailable_or_unusual
AOI-0059,critical,2013-09-30,2013-09-30,1,high,-3.140359310578777,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2013-10-07,2013-10-08,2,moderate,-1.4004632468338576,2,0,weather_unavailable_or_unusual
AOI-0059,suppression,2014-06-05,2014-06-05,1,moderate,-1.7130295768683423,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2014-06-10,2014-06-10,1,moderate,-1.2970158119018735,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2014-08-07,2014-08-07,1,moderate,-1.062609152773275,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2014-08-23,2014-08-23,1,moderate,-1.3265131874158826,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2014-08-31,2014-08-31,1,moderate,-1.1032988926518696,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2014-10-02,2014-10-02,1,moderate,-1.3248436497572709,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2014-10-11,2014-10-11,1,moderate,-1.5212052705855357,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2014-10-26,2014-10-27,2,moderate,-1.4413822833716536,1,1,weather_unavailable_or_unusual
AOI-0059,suppression,2015-04-07,2015-04-07,1,moderate,-1.6365417414997108,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2015-04-12,2015-04-13,2,critical,-4.389746163002796,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2015-04-23,2015-04-23,1,critical,-8.066026774664243,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2015-04-28,2015-04-28,1,critical,-14.080098928060941,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2015-05-09,2015-05-09,1,critical,-5.2501082175364635,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2015-05-22,2015-05-23,2,high,-2.9662031921361613,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2015-10-29,2015-10-30,2,moderate,-2.35253368257068,2,0,weather_unavailable_or_unusual
AOI-0059,suppression,2016-09-13,2016-09-13,1,moderate,-1.200340689071695,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2017-07-25,2017-07-25,1,moderate,-1.1641857536540354,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2017-08-04,2017-08-04,1,moderate,-1.1136621365700694,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2017-08-09,2017-08-09,1,moderate,-1.0873836256637435,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2017-10-02,2017-10-02,1,moderate,-1.040660042872374,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2017-10-08,2017-10-08,1,moderate,-1.073146553610212,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2017-10-18,2017-10-18,1,moderate,-1.891104524339176,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-04-04,2018-04-05,2,critical,-4.251551474144274,2,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-04-07,2018-04-07,1,high,-2.99201988546504,0,1,weather_unavailable_or_unusual
AOI-0059,critical,2018-04-11,2018-04-12,2,critical,-5.684595370740349,2,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-04-21,2018-04-21,1,critical,-6.482530528813764,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-04-23,2018-04-23,1,critical,-5.143752878553639,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-04-28,2018-04-29,2,critical,-11.469384408703824,2,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-05-01,2018-05-01,1,critical,-12.807209801596617,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-05-09,2018-05-09,1,critical,-5.110694213299428,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-05-11,2018-05-11,1,critical,-9.985500346641704,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-05-15,2018-05-15,1,critical,-8.937870475910266,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-05-22,2018-05-22,1,critical,-5.801952715175421,0,1,weather_unavailable_or_unusual
AOI-0059,suppression,2018-05-25,2018-05-25,1,moderate,-1.7656779537801448,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2018-05-30,2018-05-31,2,high,-3.2775517745723945,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2018-06-07,2018-06-08,2,high,-2.9074180884368026,2,0,weather_unavailable_or_unusual
AOI-0059,suppression,2018-06-10,2018-06-10,1,moderate,-1.173530176848222,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2018-06-15,2018-06-15,1,moderate,-1.1079392184330858,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2018-10-14,2018-10-14,1,moderate,-1.008076550172005,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-04-11,2019-04-11,1,moderate,-1.3354912443322915,0,1,weather_unavailable_or_unusual
AOI-0059,suppression,2019-06-20,2019-06-20,1,moderate,-1.383565154986293,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-06-25,2019-06-25,1,moderate,-1.5470771233980702,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-06-30,2019-06-30,1,moderate,-1.0005942992602708,0,1,weather_unavailable_or_unusual
AOI-0059,suppression,2019-07-20,2019-07-20,1,moderate,-1.3218351645317847,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-08-14,2019-08-14,1,moderate,-1.6945457811270241,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-08-24,2019-08-24,1,moderate,-1.5156671199379255,0,1,weather_unavailable_or_unusual
AOI-0059,suppression,2019-08-29,2019-08-29,1,moderate,-1.9421216194474393,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-09-13,2019-09-13,1,moderate,-1.205151382687362,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-09-18,2019-09-18,1,moderate,-1.2422118998719307,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-09-28,2019-09-28,1,moderate,-1.4014138337710813,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-10-18,2019-10-18,1,moderate,-1.159981573971802,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2019-10-28,2019-10-28,1,moderate,-1.7976364211110551,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2020-04-02,2020-04-02,1,moderate,-1.9016297110297486,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2020-04-09,2020-04-10,2,critical,-3.5993774838425714,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2020-04-17,2020-04-18,2,critical,-3.4526307148676585,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2020-04-22,2020-04-22,1,high,-3.3193051425715927,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2020-04-25,2020-04-26,2,critical,-7.388665063709485,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2020-04-30,2020-04-30,1,critical,-8.550512364784137,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2020-05-04,2020-05-04,1,critical,-5.641386371824577,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2020-05-08,2020-05-08,1,critical,-3.8728836236489657,0,1,weather_unavailable_or_unusual
AOI-0059,critical,2020-05-11,2020-05-12,2,critical,-7.282440238731615,1,1,weather_unavailable_or_unusual
AOI-0059,critical,2020-05-20,2020-05-20,1,critical,-4.633768285111699,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2020-05-27,2020-05-28,2,high,-2.909083991604398,2,0,weather_unavailable_or_unusual
AOI-0059,critical,2020-05-30,2020-05-30,1,high,-2.9858048664565593,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2020-10-27,2020-10-27,1,moderate,-1.065940260276477,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2021-06-09,2021-06-09,1,high,-2.909813153188927,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2022-04-07,2022-04-07,1,moderate,-1.3408971214814212,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2022-04-15,2022-04-16,2,moderate,-1.6659246093076672,1,1,weather_unavailable_or_unusual
AOI-0059,suppression,2022-04-23,2022-04-23,1,moderate,-1.5804376390282888,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2022-04-25,2022-04-25,1,critical,-4.608694432296978,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2022-05-09,2022-05-10,2,critical,-7.459984932294805,2,0,weather_unavailable_or_unusual
AOI-0059,critical,2022-05-15,2022-05-15,1,critical,-6.555257907743373,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2022-05-25,2022-05-26,2,moderate,-1.530543920831811,2,0,weather_unavailable_or_unusual
AOI-0059,suppression,2023-06-29,2023-06-29,1,moderate,-1.9844601015767098,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2023-10-22,2023-10-22,1,moderate,-1.1026705941024413,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2024-04-04,2024-04-04,1,moderate,-1.1240488924277388,0,1,weather_unavailable_or_unusual
AOI-0059,suppression,2024-04-09,2024-04-09,1,moderate,-1.8475683655109363,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2024-04-13,2024-04-13,1,moderate,-1.5273408448869965,0,1,weather_unavailable_or_unusual
AOI-0059,critical,2024-04-22,2024-04-22,1,high,-2.751309863118993,0,1,weather_unavailable_or_unusual
AOI-0059,critical,2024-04-29,2024-04-29,1,critical,-4.431448664628349,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2024-05-04,2024-05-04,1,critical,-7.888346485485992,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2024-05-06,2024-05-09,4,critical,-6.4866045269162065,4,0,weather_unavailable_or_unusual
AOI-0059,critical,2024-05-19,2024-05-19,1,critical,-5.851963253210981,0,1,weather_unavailable_or_unusual
AOI-0059,critical,2024-05-22,2024-05-24,3,high,-3.246282949326911,3,0,weather_unavailable_or_unusual
AOI-0059,suppression,2024-05-30,2024-05-30,1,moderate,-1.8584189126784636,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2024-06-03,2024-06-03,1,moderate,-1.9171805603180765,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2024-06-07,2024-06-07,1,moderate,-1.493674873144313,1,0,weather_unavailable_or_unusual
AOI-0059,critical,2024-06-08,2024-06-08,1,moderate,-2.074790648919762,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2024-09-01,2024-09-01,1,moderate,-1.049915975152452,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2024-10-01,2024-10-01,1,moderate,-1.0141894933762596,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2024-10-11,2024-10-11,1,moderate,-1.0168842032359298,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-06-03,2025-06-03,1,moderate,-1.327046394897454,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-06-08,2025-06-08,1,moderate,-1.9859078247575612,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-06-10,2025-06-11,2,moderate,-1.3903191294351656,1,1,weather_unavailable_or_unusual
AOI-0059,suppression,2025-06-13,2025-06-13,1,moderate,-1.6183421933533066,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-06-19,2025-06-19,1,moderate,-1.2299207565604207,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-06-27,2025-06-27,1,moderate,-1.0299025435174571,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-07-08,2025-07-08,1,moderate,-1.044812104778701,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-07-18,2025-07-18,1,moderate,-1.011642886648723,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-07-23,2025-07-23,1,moderate,-1.031544112450746,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-07-28,2025-07-28,1,moderate,-1.0247771560005834,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-08-02,2025-08-02,1,moderate,-1.0678576792872638,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-08-07,2025-08-07,1,moderate,-1.02752783574041,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-08-09,2025-08-09,1,moderate,-1.001854089875302,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-09-01,2025-09-01,1,moderate,-1.0493392723087618,1,0,weather_unavailable_or_unusual
AOI-0059,suppression,2025-09-08,2025-09-08,1,moderate,-1.20289373241388,1,0,weather_unavailable_or_unusual
AOI-0060,suppression,2025-05-19,2025-05-19,1,moderate,-1.0048742613829118,1,0,weather_unavailable_or_unusual
AOI-0060,suppression,2025-10-28,2025-10-28,1,moderate,-1.1590938522189673,1,0,weather_unavailable_or_unusual
AOI-0061,critical,2011-06-30,2011-06-30,1,high,-3.079315648717997,0,1,weather_unavailable_or_unusual
AOI-0061,critical,2011-07-12,2011-07-12,1,high,-3.412110963493179,1,0,weather_unavailable_or_unusual
AOI-0061,critical,2011-07-28,2011-07-28,1,critical,-3.7133438276146555,0,1,weather_unavailable_or_unusual
AOI-0061,critical,2011-08-01,2011-08-01,1,critical,-4.918207515635393,1,0,weather_unavailable_or_unusual
AOI-0061,critical,2012-04-06,2012-04-06,1,critical,-7.052173478695074,0,1,weather_unavailable_or_unusual
AOI-0061,critical,2012-04-13,2012-04-13,1,critical,-6.987489889529216,1,0,weather_unavailable_or_unusual
AOI-0061,suppression,2012-10-22,2012-10-22,1,moderate,-1.13103874122713,0,1,weather_unavailable_or_unusual
AOI-0061,suppression,2013-06-03,2013-06-03,1,moderate,-1.0516320001109802,1,0,weather_unavailable_or_unusual
AOI-0061,critical,2013-06-26,2013-06-27,2,moderate,-2.675763222567414,1,1,weather_unavailable_or_unusual
AOI-0061,critical,2013-07-12,2013-07-13,2,critical,-6.328700282928564,2,0,weather_unavailable_or_unusual
AOI-0061,critical,2013-07-21,2013-07-21,1,critical,-4.486235076956737,1,0,weather_unavailable_or_unusual
